onset_seconds,speaker_id,text
906.0,2,[UNRESOLVED_ENTITY] incorporando a visão dos veículos pesados
918.0,5,"Zé pode falando do que a gente vai ter nova rodada com duas com [UNRESOLVED_ENTITY] e uma com galão que a gente conseguiu abordar o galão, né?"
926.0,1,"Ah boa semana passada a gente tava lá na [PARTNER_A], né? Porque a gente inclusive ia ter uma confraternização à noite, aí a gente ficou lá no [PARTNER_A] [UNRESOLVED_ENTITY] lá onde tem um auditório e tal e a gente viu o galão lá. Tentamos abordar ele mas a reunião dele não acabava mais. Só que por sorte, ele foi também para o clube à noite, não sei porque tava com outro pessoal lá de uma outra confraternização da boa aparentemente. E a gente conseguiu abordar ele ali no Meio do clube mesmo. Enquanto ele estava."
966.0,1,"num canto e conseguiu dar aquele aquela mensagem acolhedora para ele de Que a gente entendeu a mensagem dele e tudo mais sobre tentar abrir para o gato também, né? E aí recebeu bem [PARTNER_F], né? A gente deu uma elogiada no trabalho dele, então ele recebeu bem. E aí pediu para marcar uma reunião com ele para a gente discutir um pouco mais e tudo mais e aí junto com o Gabriel. Inclusive, a gente marcou uma reunião com ele com [UNRESOLVED_ENTITY]. Acho que daqui umas duas ou três semanas."
1003.0,5,"E uma só com [UNRESOLVED_ENTITY] antes, né?"
1006.0,1,"E uma só com [UNRESOLVED_ENTITY] antes para já alinhar com o [UNRESOLVED_ENTITY] o discurso para me preparar o terreno para daí falar com os dois juntos, né?"
1019.0,2,"Muito bom, coloca aí uma Exu também, tem que preparar essa."
1023.0,5,"sim e jogando bem limpo, a gente vai discutindo isso também, mas a nossa ideia agora óbvio que eles já estão sentindo isso, mas Mais [PARTNER_F] do que nunca nessas reuniões a gente vai. Falar para eles que a gente quer para eles."
1041.0,2,Que que é o que?
1042.0,5,Que a gente quer ir trabalhar na área deles tocando nosso. nosso projeto mesmo que tenha que
1050.0,2,Party time
1050.0,5,e pivotar A gente até acha que eu vou trazer um sentimento de de [PARTNER_A] que é óbvio que para o cara. Parte time pode até fazer sentido que não vai fazer sentido para os nossos líderes atuais. Eles não vão eles não vão topar. Porque isso já tá o inovation factory tava na regra que eles tinham que ceder a gente. Agora esse lance do parquetime com centro de custo dele pagando correto de [UNRESOLVED_ENTITY] sendo dele trabalhando só parte do tempo.
1080.0,5,"Eu acho que a nossa liderança atual vai ser jogo duro que eles não vão ceder, eu acho mais fácil que aconteça. Direto uma mudança diária mesmo do que um parque. Eu não sei eu não sei se você concorda, mas eu não vejo [UNRESOLVED_ENTITY] concordando"
1097.0,2,"Com esse projeto lá e até ajuda em outros projetos, né?"
1097.0,5,"com isso. Não sim, a ideia a ideia seria exatamente essa. Pilotar né para a realidade da área, né?"
1111.0,2,"E participar de outras iniciativas, né com o treinamento que vocês têm agora, né. eu acho que esse daí é o O acolhimento da nave mãe sabe que a gente tá discutindo lá com as ideias novas a gente. Colocou um uma perspectiva mais. O acolhimento da nave mãe como que a nave mãe acolhe a ideia depois que foi testada sabe? E aquela ideia assim? Adventure não vai não vai não tá pronto para vento então ter um outro alternativo."
1153.0,5,"Pelo que a [UNRESOLVED_ENTITY] falou a gente até uma outra reunião com a [UNRESOLVED_ENTITY] hoje meio-dia, onde a gente vai discutir um pouco melhor essas questões Spin. Mas ainda tem deixado bem [PARTNER_F], né? Que não é nem o propósito da [UNRESOLVED_ENTITY]. Em seis meses botar grande alguém né?"
1170.0,2,"Pois é, mas veja toda a concepção Inicial era essa né? Isso que é duro, né?"
1177.0,5,"[UNRESOLVED_ENTITY] ter jogado Limpo, desde o começo, por exemplo por menor o mercado é"
1179.0,2,"é mas depois nós vamos discutir lá na Exu na hora, mas mas é assim vocês"
1182.0,5,"menor a gente a gente pensa fora do mundo [PARTNER_A] era muito melhor o nosso negócio atacar os leves não tem sombra de dúvida disso se a gente tivesse fazendo aí no mercado e com a parceria da tecnologia era. Agora se a gente tivesse a informação do pessoal da [LOCATION_E] lá atrás lá no [UNRESOLVED_ENTITY] De que era para focar nos pesados modéstia a parte eu acho que se a gente tivesse colocado energia que a gente colocou nos leves nos pesados, a gente já tinha eu."
1213.0,5,Tenho certeza que a gente já tinha feito umas quatro ou cinco validações seguramente. Indústria de cana mineração tudo que é [PARTNER_A] tem operando de teste aí até essa informação chegou de forma tardia para gente também.
1234.0,2,tem que transformar o Aprendizado né? O que do aprendizado com leve que serve para o pesado?
1243.0,5,Já entendemos que pode acontecer com o equipamento.
1244.0,2,"Sabe como então vocês aprenderam que dá para carregar que dá para cobrar que dá para fazer tudo, né? Vamos dizer você aprendeu. Os procedimentos inteiro né que vai ter que ter um qgzinho para carregar que vai ter que fazer tudo é fazer assim do [UNRESOLVED_ENTITY] limonada, né? Já que não tinha sentido ia atrás de caminhão porque tinha meia dúzia no [LOCATION_A], né? A gente foi ver como é que funciona isso no veículo leve que é onde dava para fazer os testes ou a tecnologia era não tem lá tecnologia de caminhão. Ela tem tecnologia para carregar carro, né? [UNRESOLVED_ENTITY] é um pouco mais parrudo. Como é que vocês iam achar uma outra tecnologia era mais parruda não ia dar tempo, né? Então a alternativa foi é o leve."
1299.0,2,"Para fazer todos os testes e validações agora aprendemos tudo isso que serve. 100% para o pesado. Então pronto para atuar no pesado E vocês estão prontos mesmo para ir para o pesado, né?"
1313.0,5,"Sim, sim, a parte técnica hardware essas coisas a gente já sabe que existe que funciona já tem parceiro envolvido agora o que a gente não vai ter tempo de fazer daqui para o final. É ter muita prova de tração comercial, né?"
1331.0,2,"Mas é assim se você teve atração, você conseguiu tração lógica das estratégias são adaptadas, né? Ó, eu vou no estacionamento eu consigo carregar, né? Tem que fazer um paralelo, pode ir nesse estacionamento que tem nas estradas, né? Que os caminhão param lá para comer para Dormir, né volte mesmo a gente para lá tem um monte de gente parado lá, né? É o [UNRESOLVED_ENTITY] tem que dizer isso é a mesma coisa."
1360.0,2,"Os horários são diferentes, como é que a gente faz a diferença, mas vai ter que dar assistência, né? Volte meia sabe aqui aconteceu com a gente a gente voltando aqui tinha uma fila, né? Na volta, [LOCATION_B] [LOCATION_D], né? E daí, o [PERSON_A] desceu conversar com o pessoal ali que tava parado diz que esses caminhões que porque são de segurança, né? Eles têm lá são monitorados e celular, né? E tem um trecho ali da [UNRESOLVED_ENTITY] que não para não pega celular daí quando o caminhão para [UNRESOLVED_ENTITY] tem uma fila ali, né? Ele não consegue mais ligar por segurança, ele não deixa ligar o caminhão fica parado no meio da rua."
1410.0,2,"E não tem internet para ele voltar a funcionar sabe? Então isso vai acontecer com caminhão em algum momento vai dar pau lá, alguém alguém tem que ter um queijezinho para deslocar lá, né? Então é isso assim é tudo dizer mesmo assim não dava para a gente aprender tudo isso no caminhão, porque não tem sentido. Vou deixar um caminhão esperando emergência de caminhão entre. [UNRESOLVED_ENTITY] e [LOCATION_B], quantos caminhão elétrico estão rodando entre? Eu só esse da [PARTNER_A] lá, né? Então é não dá não daria para fazer acho que é isso que tem que lutar agora, sabe? Mas vamos lá isso depois a gente fecha mais não a gente estamos fazendo"
1455.0,5,boa
1456.0,2,"errado, né?"
1457.0,5,"Só para fechar o sangue, acho que saiu a nossa matrícula do fechou turma, a gente vai fazer o curso de extensão e mobilidade elétrica na [UNRESOLVED_ENTITY] nós três. Acho que essa informação time é bem legal bom o próximo ponto seria score Card. Eu sugiro que a gente discuta ele lá no nas lixos, né? Uma vez que a gente tem uma baita de uma eixo sobre isso então para rock review."
1484.0,5,a primeira rock desenvolver análise de mercado e projeções para os off Roads
1496.0,1,"Então a gente fez né? Tanto que foi uma coisa que a gente apresentou, né para O Jonas a gente fez o teu [UNRESOLVED_ENTITY] aí do mercado de na verdade. A gente fez faltando né do mercado de off-road, porque meio que não tem sangue porque não tem não tá eletrificado ainda. A gente só tem o [UNRESOLVED_ENTITY], né? E o Live plano cenários aí também fizemos. Dá para trabalhar um pouco mais aí no em relação a pesados para a gente deixar um pouco mais detalhado, já que agora a gente tá? Mais ainda focado nisso, mas vou dizer que tá um track aí."
1542.0,5,"Diria que tá quase Dói, né? Agora é só ir aperfeiçoando de acordo com as novas informações, né?"
1547.0,1,sim
1549.0,5,"[UNRESOLVED_ENTITY], validar, conceitualmente e operacionalmente o modelo de negócio off road. [UNRESOLVED_ENTITY] ele saiu ele deve tá pegando elevador, mas eu diria que tá um track tá é até porque [UNRESOLVED_ENTITY] não vai haver muita diferença aí do Que a gente fez com com leves, né gerar prova de tração de todos os clientes stakeholders. Acordado aí com eles. O interesse da Irineu eu diria que é o que a gente falou no começo, eles têm o interesse."
1602.0,5,"Em usar de repente o nosso serviço para como algo temporário antes que seja um momento da iriam chegar até a [UNRESOLVED_ENTITY]. O interesse tecnológico gera a gente fecha quando tiver a carta de intenção de fato colocada. Então, a gente tá tá um track não tem. Nada de ponto tão duro aí e a última que é desenvolver e apresentar os pitts tá um track também já fizemos o da Irineu. Agora seguir com os demais aí, mas a apresentação base já tá feita."
1643.0,2,"só uma perguntinha assim também, talvez meio fora, mas o"
1645.0,5,"Seguindo é customer inclui redlines. Da minha parte, acho que é só confirmar né? Temos lá o acordo com a com a lotes e a [PARTNER_B] para o piloto que deve acontecer. Eu acredito que vai acontecer no começo da próxima semana. A gente vai ter um sinal verde do ionas, né?"
1673.0,1,"Aqui achei que tá bom não é uma coisa que aconteceu, mas que vai acontecer, né? Que é a gente tem a reunião com a [UNRESOLVED_ENTITY] hoje. Vou falar de novo disso porque ela tava ontem na reunião com yonas. E ela se mostrou assim interessado em ajudar a gente a tentar. Continuar com o projeto de alguma forma, então é meio que para isso a conversa de hoje ver se eles conseguem uma ajuda lá e também tentar aquela aquela nossa ideia de visitar a [LOCATION_E] lá visitar irem lá."
1708.0,1,"E a outra? Sim, ele só pediu para a gente agendar com o [UNRESOLVED_ENTITY] que é um cara que tá abaixo dele e tudo mais, mas a gente já vai falar com a linda sobre isso também. e amanhã a gente tem reunião com o O colidinei com o Ronaldo é meio que uma última reunião com eles dois assim,"
1728.0,5,Ronaldo
1733.0,1,já que os dois são os mais próximos de nós aí do nosso projeto mais. Então mais por dentro do nosso projeto. Então a gente vai fazer uma reunião presencial com eles antes do vídeo final para todos os índios assim pegar um conselho de como falar com Com o próprio galão o [UNRESOLVED_ENTITY] para a gente ter um caminho aí de spinning então um aconselhamento deles.
1761.0,5,"De uma mentoria e um patrocínio, né? Vai que eles vão lá e falam bem da gente também, né?"
1765.0,1,Também é também.
1770.0,5,boa
1776.0,2,"Seja olhar na tecnologia do caminhão motor elétrico, ele é um motor elétrico acionado por uma bateria."
1784.0,1,sim
1785.0,2,"E a bateria carregada por um motor a diesel. É um gerador, né? Daí não é motor é isso ou ele é os dois que os dois"
1796.0,1,No caminhão híbrido você disse.
1798.0,2,dão para o caminhão.
1804.0,1,Não sei. Porque normalmente aqui na [PARTNER_A] ou elétrico é?
1811.0,5,É a [PARTNER_A] não tem o híbrido a [PARTNER_A] ela tem o breve que é 100% elétrico ou Ice que é o diesel?
1817.0,1,"Eu acho que o ônibus o ônibus se eu não me engano tem híbrido, mas aqui no"
1818.0,5,"E o gás, né?"
1822.0,1,[LOCATION_A] não tem então a gente não tem contato com isso.
1828.0,5,"e não e não tá nos planejamentos estratégicos da [PARTNER_A] na [PARTNER_A] não tem apostado em [UNRESOLVED_ENTITY] híbrido a [PARTNER_A] trabalha com combustão interna, né gás aqui no [LOCATION_A] apostando bastante no biometano. [UNRESOLVED_ENTITY]. E aí os 100% elétricos?"
1847.0,2,"Eu eu era dessa visão também, sabe que o híbrido era uma coisa meio desnecessária, né? Mas nesse final de semana eu fui dirigir, o Bia. Diz song. Fiz um teste drive. É gostoso. Aquele troço lá viu? p*** vida, como é bom aquele carro e olha"
1865.0,1,"É um carro mesmo, né?"
1868.0,2,"que eu tô acostumado com o [PARTNER_C]. E aquele carro é bom demais, viu? E aí E daí assim a autonomia dele lá é mais de mil quilômetros."
1883.0,5,"A gente conversou com proprietário que a gente carregou que ele falou que era 1200, né?"
1886.0,2,"É pois ele diz mais de mil. Porque você enche o tanque mas por exemplo você vai lá viajar, né? A bateria vai carregando, né? A hora que você freia. Ela carrega, não sei o que lá então daí ela entra daí eu entra o motor elétrico. Então você fica rodando lá 20 poucos quilômetros por litro quase 30"
1910.0,1,é
1911.0,2,"E Só aproveitando a energia da própria gasolina. Mas vamos lá, vamos continuar aí."
1920.0,5,Boa vamos para tudo.
1922.0,2,Só risca. Então em vez de despertar.
1928.0,5,eu diria que Domo home já é? descartado [UNRESOLVED_ENTITY] hoje com o que a gente tem proposto é descartado.
1949.0,1,infelizmente
1950.0,2,"Pode lembrar depois de onde é que ficou tal, né?"
1954.0,5,"Então aqui é inovate a [UNRESOLVED_ENTITY] gente também. Se foi [LOCATION_A] [UNRESOLVED_ENTITY] também não faz o menor sentido há tempo e logo a gente teve uma conversa muito boa com ele, mas ele não tem elétrico explicou para a gente o porquê que não tem então esses aqui a gente acha porque já era. A kwid eu tô fazendo falou up, eles tão meio ruim de responder, mas vou seguir."
1985.0,5,"Com falou up eu manteria [UNRESOLVED_ENTITY], está para aqui porque são contatos que a gente tem. mais quentes mas eu chamaria isso de Plano B, né? Porque o nosso plano é conseguir validar com os pesados, então eu vou colocar aqui. é"
2010.0,2,eu não sei até se Não é de não perder mais energia com isso porque vocês têm pouco energia para gastar agora pouco tempo pouca. Agora quase que a história de vocês é fazer é torcer tudo que vocês aprenderam para visão pesado. E o que faltar o que que é próximos passos? Vai estar lá no planejamento de vocês para os próximos 6 9 12 meses. Eu achei que vocês têm que mostrar agora sabe é mostrar validei com tantos
2045.0,5,isso
2051.0,2,"motorista, validez com estacionamento validez com isso validez com isso sabe colocar uma quantidade enorme ali de validações que vocês fizeram, né? E isso tudo nós conversamos validamos papapapapapa agora a gente ter mais que bem. A partir de agora a gente espera, né? A mesma coisa que nós estamos pronto para fazer com pesado. Tamo pronto. Então já sabemos fazer já sabemos o que que atrai alguém que quer carregar alguém que carrega né? Vocês fazem a conexão."
2085.0,2,"[UNRESOLVED_ENTITY] tem que garantir que sabe nessas alturas não deixa dúvida, sabe? Deixa eles criarem a dúvida a dúvida que você estiver você já colocam próximos passos. Já tá aqui. Ó, nós temos que ter certeza que isso vale para o pesado ter certeza que isso vale para o pesado. Então são coisas. E vocês têm pouco tempo, né? Duas semanas para fazer isso."
2115.0,5,Uma pouquinho mais talvez umas três.
2117.0,2,"três semanas É que eu sou meio quando eu vou fazer eu conto para vocês, né? Eu sou aquele cara exagerado, que faço um monte de coisa um monte de detalhe para mim três semanas é assustador. Não é pouco para mim, mas eu não tenho agilidade que vocês têm provavelmente."
2142.0,5,Bom seguindo agendar toque com a [PARTNER_B] [UNRESOLVED_ENTITY]. A data deve ser entre hoje e amanhã né?
2149.0,2,Esse daí é importante.
2151.0,1,Creio que sim
2152.0,5,"É aqui do nosso trabalho, tá feito."
2156.0,2,"Esse eu pensando assim o vídeo de vocês vai dizer assim, já conversamos com o"
2159.0,5,"É a gente tá mas isso aqui tá tá bem um track, a gente só não fecha ela hoje porque a data deve sair hoje no final do dia. mas o as conversas aconteceram falou que tá acontecendo e"
2178.0,2,pessoal do pesado da [PARTNER_A] e já conversamos com o pessoal pesado da [PARTNER_B].
2185.0,5,"Na verdade aqui a gente vai mais do que ter conversado, né? A gente vai de fato ter operado um piloto, né?"
2191.0,2,Então melhor ainda né? Então você vê como Fazendo a Defesa de vocês aqui o advogado de defesa. Vocês estão prontos?
2209.0,5,Reunião com concessionária bioid disse aqui [PERSON_A] honestamente também por uma questão lá do gastar energia a gente.
2217.0,2,"É mais ou menos assim, se eu correr faz né? Porque daí você vai fazer o"
2218.0,5,[UNRESOLVED_ENTITY] cancelou não é mais uma. uma prioridade
2229.0,2,paralelo a concessionária Big vai ter os mesmos problemas da concessionária [PARTNER_A] quando tiver veículo. Então podem você tá antecipando mas nessas alturas não sei se vocês precisam de mais volume de conversas. Só se acontecer. Atualizar score Card com o novo cenário.
2253.0,5,"Deixou até colocar isso que a gente criou aqui porque você vai estar vinculado a isso 96. A gente discute. Não sei o que ficou taxado. Enviar modelo de carta de intenção para tecnologia comecei a trabalhar no modelo, não terminei, mas termino hoje, com certeza. Não tá fechado, mas tá um track próximos passos com enel Mateus."
2294.0,3,"Eu fiz um follock na final de semana passada no [UNRESOLVED_ENTITY]. Ele falou que ainda não tinha um retorno, mas que naquela semana iria ter uma reunião de novo com anel. Onde ele ia levantar o tema novamente, né? Mas eu acabei não fazendo um novo"
2311.0,5,"Beleza, contatar operadores e logísticos testando."
2313.0,3,lá para fazer um segundo foi lá para ele hoje.
2322.0,2,"Esse esse eu acho assim. Se vocês disserem que fizeram uma conversa com a [UNRESOLVED_ENTITY]. É mais um ponto para vocês, sabe? Que aí não vai ter que carregar tudo, né? Assim ela tá interessada, então vocês conhecerem as estratégias deles, o que que eles estão imaginando eletroposto? O que que eles como é que eles vão atuar e achar um aprendizado que tem valor aí no Pit."
2344.0,3,Aí vou inclusive propôs para ele. Talvez uma reunião presencial.
2347.0,2,é
2349.0,3,"Porque a primeira reunião a gente apresentou muito do nosso projeto, né É do programa inovation e ele também comentou um pouco sobre as iniciativas de inovação. Que tem na enel que inclusive parecido com innovation, mas que cabe a gente aprofundar um pouco mais de que eles estão trabalhando mesmo."
2367.0,2,"Mais ou menos assim. Se vocês descobrirem algumas iniciativas startups que tá na moda no setor elétrico também esse negócio de ter startups internas startups ainda aqueles investem fora, né? Se você descobrir alguma Startup que tem que são parecidas que dá para juntar que dá para por juntos num projeto sabe é um aprendizado legal e daí Isso serve para pesado também, né? Porque ele tá em tudo que é lugar, né? Mas também não deu certo não é mais prioridade."
2406.0,5,"beleza, a última que antes a gente avançar, ela é contatar operadores logísticos testando Breves no porto de Santos a primeira pesquisa que eu fiz que eu tava com dificuldade de encontrar mas eu confesso que é um tema que merece aí um pouquinho mais de"
2423.0,2,Esse é
2423.0,5,Atenção uma pesquisa mais aprofundada a gente aprofundar nessa pesquisa aqui e pelo menos ter o contato que a gente [UNRESOLVED_ENTITY] se a gente conseguir fazer algum teste lá nessas três semanas ótimo. Se a gente não conseguir pelo menos e conversas intenção deles aí mapeada.
2440.0,2,"Nessas alturas eu acho que três semanas teste vai ser meio difícil, mas eu acho que a conversa tem muito valor, porque como nós estamos fazendo discurso Tudo Que Nós aprendemos vale para os pesados, né? Tudo é exagero, mas quase tudo que a gente aprendeu vale para o pesado inclusive. Nós já estamos conversando ali com a breve, né com os breve lá da [UNRESOLVED_ENTITY] da empresa tal nós já fizemos uma reunião com eles, né? Podermos avançar é uma é uma validação."
2477.0,2,"[UNRESOLVED_ENTITY] que não é ideal, né? Mas como eles não estavam sabendo que dava para ter feito isso, né? Vocês vão dizer que não dava porque o caminhão elétrico ainda não tem só isso. Então acho que essa conversa é tudo que tiver pesado aí olha se vocês fizeram uma reunião uma troca de e-mail, qualquer coisa aí ajuda."
2502.0,5,"Perfeito ótimo. Tava respondendo aqui o cara da [PARTNER_B] é ele pediu para eu. Ligar para ele assim que eu puder eu falei que por volta das 10:30 11, eu ligo para ele que o cara já deve ter já deve ter a notícia de disponibilidade para o teste com a [PARTNER_B]. Vamos lá, falamos das two dos agora, nós vamos para o AIDS. Vamos dar aquela olhadinha."
2541.0,2,"Lembra que você tá preocupado com escorcard naquele scorecard, você estavam respondendo para o mercado leve, né?"
2548.0,5,sim [UNRESOLVED_ENTITY] respondendo para o leve se eu abrir aqui o vamos já matar essa descarregar.
2558.0,2,Eu acho que essa daí é mais importante.
2561.0,5,Tá então vamos lá.
2561.0,2,Porque essa orienta tudo orienta o pit orienta as conversas que vocês vão fazer daqui para frente sabe?
2573.0,5,"coluna e colocar a data de hoje 25/03 de 25 Então vamos lá customer a gente já tava num seis e meio mas porque a gente tinha feito validações. Com os veículos leves que a gente estava em seis e meio eu tô com a th aberto aqui. Deixa eu. Deixa eu dar que é mais fácil a gente ir. Além da apresentar outra coisa até h. I Costa mas a gente tava em seis e meio porque a gente entendia que lendo 7 né, customers tentasten users então Place primeiras vendas testes a gente considera que tínhamos É small. Number of users não necessariamente que não tinha nenhum recorrente ainda. É discussões iniciadas com parceiros para alcançar clientes já tínhamos."
2648.0,5,então a gente entendia e que eram seis e meio só que Sendo bem realista. Se a gente vem para pesados. Eu jogaria que a gente estava no Três e Meio aí. Não sei o que vocês pensam. Agora a questão é Nós aprendemos. Com o que a gente fez com os leves. Mas se a nossa conversa atender só pesado. Não é seis e meio não é sete.
2686.0,1,"Não porque a gente não tem nenhum cliente de verdade, vai o único cliente que a gente tem a [PARTNER_B], mas acho que aí até fala né? Tem que ter."
2696.0,2,"Então vamos lá, então não diga isso o único cliente não já tem um cliente indenizado que a [PARTNER_B] e a [PARTNER_A]. Eu falei a mesma coisa."
2709.0,1,sim
