onset_seconds,speaker_id,text
261.0,3,"na verdade tá tá traqueado naquela tio do de falar com os com os estacionamentos né e Até o planejamento do MVP tá tudo englobado aqui, mas não tem necessariamente uma [UNRESOLVED_ENTITY] falando da [UNRESOLVED_ENTITY]. Mas podemos declarar, né?"
286.0,1,"É ali eu acho que essa Como é que é o processo de vocês que vocês estão desenvolvendo, tu tem que estar nesse Pit que vocês vão falar com o diretor, né? Não sei como é que tá o pedido do diretor aí."
300.0,3,A gente falou com o diretor já né? Essa nossa primeira conversa foi com o diretor comercial.
306.0,1,"Não mas ele disse o diretor de operações, né."
309.0,3,É ele a dividir a ideia com o diretor de operações para pegar o OK dele.
312.0,1,"E vocês fazendo uma reunião com ele, não é? Tá tudo preparadinho para essa"
317.0,3,sim
317.0,1,reunião.
319.0,3,"Nós fizemos um material para tocar essas reuniões com os estacionamentos um dedicado para cada estacionamento e já inclusive nós já seguimos com a [UNRESOLVED_ENTITY], foi a nossa cobaia foi a primeira que a gente seguiu. apresentação"
335.0,1,E ficou bom.
338.0,3,Cara fluiu. Acho que ajudar um pouco que a audiência era qualificado o cara entendeu? Fácil. A mensagem mas fazer de forma estruturada com apresentação ajudou muito. [UNRESOLVED_ENTITY]
359.0,4,"Pô, eu vou trazer a conversa que a gente teve com o [UNRESOLVED_ENTITY]. O [UNRESOLVED_ENTITY] foi um contato que a gente achou. Pesquisando aqui no sistema interno da [PARTNER_A]. Hoje ele é brasileiro, ele trabalhou na [PARTNER_A] [LOCATION_A] e hoje ele trabalha numa Numa empresa dentro do [PARTNER_A] aventures então uma empresa dentro da [PARTNER_A] mesmo de infraestrutura de carregamento elétrico. aí ele explicou a posição da [PARTNER_A] quanto a isso que ela tá tentando explorar esse mercado para [UNRESOLVED_ENTITY] basicamente ganhar dinheiro com isso também porque eles perceberam que as coisas estão mudando o frotista não compra só o caminhão mais mas ele quer comprar a estrutura inteira então quando ele compra um elétrico ele compra o caminhão elétrico e ele já quer um carregador já quer uma ajuda ali no planejamento das rotas e a [PARTNER_A]."
419.0,4,"Tentou fazer isso direto com as [UNRESOLVED_ENTITY], não deu muito certo. E aí desde eu acho que alguma coisa"
423.0,3,Vamos colocar uma eixo de eu acho que
426.0,4,"assim desse ano ela abriu essa Startup interna debaixo da escaneamente foi uma conversa bem legal, porque a gente entendeu, o que que é isso que ele já tá fazendo a gente começou a maquinar que algumas coisas na cabeça de como a gente consegue encaixar a nossa proposta dentro desse. De chuva novo da [PARTNER_A] aí, né? Para talvez complementar o serviço deles. E também começar a pensar no ambiente de pesados."
462.0,4,"Porque pelo que ele falou também eles Só se preocupam com linha de pesados, então, talvez a gente começou a pensar nisso de tentar aderir mais a tese aos pesados além dos leves, né? E aí seria mais atrativo para [PARTNER_A] em si. Então acho que foi uma conversa bem produtiva e a gente pretende ficar mais próximo do pessoal lá da [LOCATION_E] para Se eles gostarem da nossa ideia digamos assim a gente se encaixar na ideia da [PARTNER_A]."
492.0,1,"Por isso é espetacular, viu? Não tava no radar surgiu de repente aí essa contato."
500.0,4,"É foi através de umas pesquisas para tentar entender o que que a gente já tem uma ideia de que a gente tava fazendo algo assim lá. Mas daí eu aprofundei um pouquinho mais a pesquisa e acabei achando esse brasileiro e facilita muito contato, né? Ele até já mandou os contatos a mais para a gente trocar ideia apresentar nossa ideia, assim que amadurecer um pouco mais a gente já tem para quem apresentar."
528.0,1,"Pois sensacional e o negócio é isso mesmo agora descobri como é que encaixa, né? Não sei esse acho que vale uma eixo aí."
543.0,3,"esse assunto a gente pode discutir tanto hoje quanto na próxima? Reunião, mas eu eu tenho uma leve suspeita de que esse tema vai ser. Um dos temas que vai estar na próxima rock."
560.0,1,Esse Com certeza.
561.0,3,Eu acho que a gente vai falar bastante disso.
566.0,1,"[UNRESOLVED_ENTITY] achou o nome dele, ele fez uma apresentação para eles com slide de tudo que a [PARTNER_A] tava desenvolvendo, né? E ele mesmo provocou. Sabe eles assim vejam onde é que vocês se encaixam, né? Daí faz o ajuste fino, né? E vocês já estão com isso? Quer dizer já estão com as portas abertas, né? Já descobriram um monte de coisa. Talvez antes de vocês falarem com indiano."
598.0,1,"Vocês já vão estar melhores preparados? Para mostrar assim uma um ganho enorme né? Eu diria assim olhando uma visão de longo prazo, né? Vocês tinham que descobrir uma coisa que vocês fariam aqui e que já dá para levar para [UNRESOLVED_ENTITY], né? Que aqui o termo vocês fazem o teste diz olha tá pronto para a gente levar para [UNRESOLVED_ENTITY] também."
626.0,3,Ô Zé você lembra como escreve é Irineu?
630.0,4,isso
635.0,3,"Tá então estamos declarando ela hoje dia 11/11, eu coloquei como investidor, né? Porque a gente acho que é onde melhor se encaixa, né?"
646.0,1,isso
649.0,3,E concordo
655.0,1,[UNRESOLVED_ENTITY]
664.0,2,"É o que eu vou falar a respeito da [UNRESOLVED_ENTITY] que a gente foi na quinta-feira, a gente encontrou uma empresa que chama Evolution. Eles são uma empresa focada em mobilidade elétrica. basicamente ele [UNRESOLVED_ENTITY] são mais dentro do grupo pátria que tem 200 milhões de investimentos aqui no [LOCATION_A]. E o corte de infraestrutura, né basicamente. Atender que tem a diesel e transformar toda essa falta de dele em veículos elétricos."
705.0,2,"Então, eles oferecem o veículo elétrico e também estão todos suporte de estrutura que seja necessária. Para que eu fique na mão sempre."
715.0,3,Para contextualizar um pouco melhor
718.0,2,"Então e conversou bastante com eles foi um bate-papo legal. A gente apresentou o nosso ideias interessaram bastante. No intuito de eles ofereceram um serviço pronto como um todo entendeu? Oferecer um veículo elétrico já com carregador dentro. E a gente só faria basicamente o processo de urbanização. Então, eles se interessaram por isso eles mesmo procuram fazer isso. [PARTNER_F] que é uma ideia nova que daria para entrar dentro do portfólio deles."
749.0,2,E aí a gente marcou uma reunião com eles amanhã para discutir um pouco mais aí no detalhe e tomar os próximos passos
758.0,3,[PERSON_A] eles pertencem né hoje o dono dessa Evolution. É esse grupo pátria que eles Realmente são bem grandes entre outros aí eles foram o primeiro grupo. A investir dinheiro no [LOCATION_A] na no grupo [UNRESOLVED_ENTITY]. É uma outra empresa que a gente tem aqui contato com potencial investidor. Que a tecnologia era já foi deles. Eles foram donos e Venderam então a gente tá falando de uma empresa que tem bastante dinheiro mesmo.
792.0,1,"Quase que é um [UNRESOLVED_ENTITY], então eles ficam comprando e vendendo empresas."
797.0,3,O Pátria é a Evolution tá embaixo do guarda-chuva do Pátria é esse grupo de investimento.
801.0,1,A Evolution é o braço de
803.0,3,É uma rede.
807.0,1,investimento.
810.0,3,Não é o investimento.
810.0,1,Não. e o Evolution é o
813.0,3,empresa de infraestrutura de aluguel de veículos elétricos como solução completa que o Mateus explicou
821.0,1,Lhe Esse daí é o plano C de vocês. Vocês podem ser os investidos deles.
831.0,4,"É na verdade o modelo de negócio deles se encaixa mesmo. No que a gente tá querendo fazer agora mesmo ainda sendo [PARTNER_A] porque a ideia deles é comprar Veículos Elétricos. Então vou assim, eles estão muito voltados para frotista, né? Então o frotista quer renovar a frota dele por elétricos, ele tem 100 carros ele fala por eu preciso de um estudo. Eles fazem um estudo. Fala daí eles falam dá para você já trocar hoje, sei lá 10 dos seus veículos, mas ele não precisa fazer um investimento eu compro o veículo para você."
869.0,4,"E você aluga de mim? Que é exatamente o que a gente gostaria, né? Que alguém comprasse a gente alugasse deles, entendeu? E foi o que eles falaram ele falou [UNRESOLVED_ENTITY], vocês não são exatamente [UNRESOLVED_ENTITY]. É uma solução um pouquinho maior, né? Porque tem um banco de baterias atrás, mas é exatamente o que a gente quer eles até falar, a gente é uma Startup que não Startup porque Startup normalmente procura dinheiro a gente tem dinheiro e tá procurando onde colocar na verdade, né? Então é exatamente quem a gente gostaria de ter como?"
904.0,1,"O investidor já pôs o dinheiro neles agora, eles estão na fase de gastar, né?"
909.0,4,É bem por aí?
909.0,1,"Eles têm a fase do aquisition, sabe [UNRESOLVED_ENTITY], pode ir comprando né? Eu não penso que a [UNRESOLVED_ENTITY] ficou grande e desenvolvendo tudo, né? Ela foi comprando. O que tinha sido solução no mercado. Já meio desenvolvido, ela comprava acelera, né? Por isso que eu digo que ela pode ser o plano C, sabe e ainda tem um plano intermediário ali, né? Que o b Eu Tô considerando por exemplo, vocês ficarem não numa [UNRESOLVED_ENTITY] ou aqui numa chuva aqui no [LOCATION_A], né? Que nem ateus né? O plano C é a [PARTNER_A] não interessou, mas a ideia tá aqui desenvolvida tem investidores interessados e veja se no kit de vocês imagine lá no Pit de seis meses você dizer bem assim."
959.0,1,"Ó, nós temos aqui é o grupo pátria que tá desenvolvendo isso eles têm interesse em apertar dinheiro. Como sócio da [PARTNER_A]? Que seria um intermediário. Isso é uma prova de tração. muito forte Para vocês. E pode ser um arranjo futuro sabe a [PARTNER_A] junto com eles investe numa Startup daí agora tem que encaixar a Startup de vocês na [PARTNER_A] e no na Pátria, né? Ficou o desafio aí para vocês irem pondo na cabeça."
999.0,3,Show declaramos uma [UNRESOLVED_ENTITY] para isso então também.
1003.0,1,"Poderia ser a mesma coisa, né? Como encaixar a vocês no grupo Pátria? Veja que daí o [UNRESOLVED_ENTITY] é diferente, né? Então é como se você estivessem convencendo investidora por dinheiro, não é só entrar como cliente ou como campo para falar MVP. não sei quando que isso é prioridade, mas é O que vocês descobriram? Você vê como sai do escritório se eles descobrem uma novidade atrás da outra, né impressionante. Tá muito rico isso."
1050.0,3,"Bom falando agora discorcard que é o nosso próximo item, né? A parte de Customer a gente Manteve aqui em três e meio a gente quer a discussão que a gente teve semana passada é ter o aperto de mão de fatos para rodar o MVP com estacionamento para subir isso para perto de um cinco que é o objetivo para o dia 18. Acho que avançar isso essa semana tecnologia a gente Manteve em dois a gente tem a questão do meio de pagamento que o Zé."
1080.0,3,"Tá tentando operacionalizar ainda? É Business Model também a gente tá estacionado no que esteve aí nas duas últimas semanas, a gente acha que a gente já tá no caminho muito perto do objetivo e aparando as arestas para MVP. A gente acha que chega nesses três. Propriedade intelectual a gente não vai mexer agora. A parte de time a gente já tá muito perto do três a gente até combinou de agora no começo da semana montar esse plano no papel. Para chegar nesse três e matar."
1119.0,3,A parte de fundo a gente de acordo com a conversa que a gente teve contigo na semana passada considerando que o trem seria até o plano Inicial que os 100 mil meio que atenderiam isso. A gente entendeu que a gente tá no 3. Depois da nossa conversa contigo. E aí a parte aqui de dos copiais que a gente colocou para as rocks quando a gente fizer o rock review.
1145.0,3,"Acho que vai ficar bem [PARTNER_F], né, mas a gente considera que a parte de operações aí Manteve no 70. Por cento que a parte comercial é a gente andou um pouquinho com esses contatos com os estacionamentos. Chegamos aí nos 45% E a parte de Tecnologia do bem pouco, até porque a gente priorizou um pouquinho aí a parte de operações comercial. E agora a gente acha que matando né? É a parte do meio de pagamento a gente praticamente."
1178.0,3,"Fecha o objetivo, né?"
1183.0,1,"legal Tá tudo track, né?"
1190.0,3,"Sim, sim seguindo a agenda vamos fazer a Rock review. dos 45 dias Então a primeira parte aí Mateus de operações"
1212.0,2,"Sim, tá tudo 100% aí?"
1217.0,3,"beleza, é a parte comercial é mais ou menos isso que eu havia falado agora [PERSON_A] a gente apertando a mão aí do De um odor estabelecimentos para me ver p a gente pode considerar fechado então as conversas estão acontecendo consideramos é que tá um Track. E aí a parte de tecnologias é?"
1238.0,4,Tá um track também e tem esse ponto a mais aí que não tá escrito aí mas que tá Estamos correndo atrás do viabilizar o meio de pagamento.
1252.0,3,Show então seguindo agenda agora aquele costumes. da minha parte tá tudo bem começando aí acho que Nada de ruim para falar acho que as coisas estão caminhando.
1271.0,1,"Tudo então, dá uma olhada."
1272.0,3,"Considera o que estamos no momento de alta aí na montanha russa, mas já já ficando calejado para quando ver as marcas. Bom criar no Pit comercial para o domo a gente tem estrutura lá, o [PERSON_A] tá um track. Tá mas a dificuldade aqui é o contato. Fiz um follow up no pessoal da impar e"
1308.0,1,mas mas
1311.0,3,Temos na mesma estrutura que a gente criou dos outros estacionamentos.
1316.0,1,Então concluída.
1319.0,3,"Podemos considerar mas assim essa parte do domo aqui, talvez na hora das echas a gente discuta de colocar outra que é conseguir. de fato falar com esses caras, a"
1330.0,1,"Falar com o decisor, né que vocês estão."
1333.0,3,gente mudou a abordagem para acessar o o [UNRESOLVED_ENTITY] em parque que é o estacionamento. Mas também o contato com eles têm sido difícil. É a gente mandou apresentação para eles eu tenho cobrado o [UNRESOLVED_ENTITY] que o gerente da em parque mas Estamos com alguma dificuldade de receber aí um feedback. Mateus corpo de bombeiros
1363.0,2,"Isso ainda não tá feito segunda-feira passada. Eles responderam o e-mail falando que encaminho internamente, mas desde então não der nenhum retorno. Hoje de manhã eu já fiz um afolap neles, mas nada."
1378.0,1,Mas o avançou um passinho.
1384.0,3,"Essa parte de baixo aí que acionar, o [UNRESOLVED_ENTITY] tá complicado, tá? Eu não vou nem falar que tá um track. Porque a gente já chegou a bater na porta lá da sala. Onde fica a administração e É muito muito difícil acionar o [UNRESOLVED_ENTITY] acionar o gerente, estamos com esse contato aí que é em parque. A gente tá vendo o domo como um lugar bastante acessível."
1411.0,1,"Interessante, né? O mais perto o mais perto tá sendo mais difícil. Tem alguma questão aí para a gente. tratar Talvez uma é desistir mesmo, né? Mas uma outra abordagem a colocar uma outra coisa para fazer."
1430.0,3,Na hora na hora que a gente for para o ids eu gostaria de discutir isso porque eu não gostaria de desistir daqui não a gente viu bastante potencial.
1438.0,1,"então anota no ids aí, já estamos com problema com o dono, né para Apresentar para o dom Daí vamos ver se tem uma solução, né?"
1448.0,3,46 Essa é marketing?
1462.0,1,"Até a gente pulou ali, né, Mateus, mas o bombeiro talvez não não precisa notar nada, né? Acho que dá para entender não é nada tão urgente e dá para ir tocando, né?"
1478.0,3,Acionar novamente a [UNRESOLVED_ENTITY] acho que você tinha conseguido o nome não tinha.
1483.0,4,"Eu consegui um contato da [UNRESOLVED_ENTITY] através de uma amiga minha que trabalhou na [UNRESOLVED_ENTITY]. Aí foi achando os contatos, mas meu mesma coisa mandei mensagem chegou a responder é uma menina lá que acho que é. compradora de suprimentos e seria responsável pelo pela Frota e só que assim respondeu uma vez parou de responder também eu posso ficar"
1508.0,3,Mas vamos Vamos considerar um track
1508.0,4,fazendo mas sem muitos avanços até
1515.0,3,porque temos um contato e vamos fazer o preserlyse da matéria com a [UNRESOLVED_ENTITY].
1524.0,4,"Pode colocar comodoni cheguei a conversar lá com o pessoal, já estamos bem direcionado e hoje a gente vai ter uma uma reunião com eles nós e a quatro rodas para bater dá algum tipo de organização que vai ser necessário? Que vamos ter tudo isso definido hoje."
1547.0,1,Você conseguiu fazer uma proposta Inicial primeiro rascunho para release?
1551.0,4,"Então, eu não cheguei a escrever, mas foi mais na conversa mesmo de assim das coisas que a gente precisaria ter e que não precisa ter."
1562.0,1,"E você ia falar com a tua namorada, né? Que que deu?"
1565.0,4,"Falei também, mas assim ela gostou da ideia e me deu as orientações para para assim ter o que vão ter num prédio e mesmo na própria matéria."
1579.0,1,"O Dani dessa atividade aí é ter um primeiro rascunho do pré-redes. Então, talvez nessas reuniões esse direção."
1592.0,4,Talvez hoje
1593.0,1,Fazer um rascunho aqui só para a gente começar por a ideia no papel
1597.0,4,Tá bom. então
1609.0,3,vou tirar aqui o de baixo que é montar o spin com a conversa cabelu é algo que tá um track a gente já tem o espinho [PERSON_A] da
1619.0,1,Então já tá
1620.0,3,"Para fazer isso não a gente tem a gente tem a espinha dorsal aí que é os outros espinhos que a gente fez, mas a bo só vai conseguir falar com a gente sendo otimista. Em [UNRESOLVED_ENTITY], porque eles estão completamente focados aí não encolher os frutos agora da [UNRESOLVED_ENTITY] e eles falaram que esse mês esquece conseguir falar com ele sobre isso. Então, a gente não vai priorizar agora no momento para priorizar os outros itens."
1651.0,3,a partir de definir o planejamento da operação do MVP um Mateus
1656.0,2,"é isso para ser sincero, não foi iniciado justamente porque A gente ficou entrou um pouco no dilema a respeito de qual veículo de qual empresa a gente usaria o serviço mal de recarga, né? A princípio a gente utilizar o da plugin, até porque quando a gente saiu de lá a gente teve um feedback bem ficou bem esperançoso, a gente tinha pedido duas semanas. Então essas duas semanas aí dava para fazer tanto a matéria quatro rodas, mas pelo menos uma semana e meia aí para a gente fazer o serviço de recarga, né? Enfim, aí a gente mandou e-mail pedindo solicitando as duas semanas."
1697.0,2,E aí tornou para gente pergunta qualquer vantagem qualquer os benefícios que a [UNRESOLVED_ENTITY] impressionar um carro para gente né. A gente mandou um e-mail muito bom e aí a boca a gente.
1710.0,3,E aí
1716.0,2,"Acabou cobrando uma resposta. A gente responde para vocês, mas a princípio a gente vai conseguir transar por uma semana. Se for uma semana realmente está ótimo, a gente consegue mesmo assim. Mas a gente tava até querendo utilizar uma outra empresa que aí seria a tecnologia, né? Que a gente teria uma reunião inclusive dia 13 ou 14 semana."
1747.0,4,Então planejamento até temos né
1747.0,2,"eu sei lá na empresa porque ele já tem também uma solução imediato meio que A gente consegue utilizar qualquer desvantagem dessa desse jeito deles. Então a gente consegue. Então toda a operação mudaria. Novamente onde eles vão bater o martelo de uma semana. E a gente vai ter que basicamente rodar com eles mesmo, porque a tecnologia que seria essa semana. Então tá muito distante aí do que a gente quer para fazer o primeiro teste."
1802.0,1,Mas olha tudo que você falou aí é
1804.0,2,então
1804.0,1,o planejamento. do MVP
1808.0,2,"Sim, é o planejamento, mas assim não faria sentido."
1812.0,1,"Você fala não tem evidência ali aqueles assim essas etapas nós vamos fazer isso aqui nós estamos com duas alternativas estão achando que essa daqui é melhor, mas talvez demore e tal tudo isso é o planejamento que tá a cabeça."
1827.0,2,"Ah sim Isso são a cabeça, mas tem a segundas etapas presentes do veículo quando a gente vai carregar porque se f*** plugin a gente consegue a gente mesmo dirigir então a mecânica. Boa então semana que vem eu consigo"
1842.0,1,"Pois é, mas daí você já deu a solução, quem sabe completar o motorista tal então você já fez tudo aí só falta Mateus você colocar num Colocar no papel isso que você falou aí aí já tem o planejamento o legal de ter isso é que daí agora vocês estão no outro nível. Aí você vai no nível do detalhe, né? Você sempre pensa assim, o importante é ter a primeira versão, sabe? A primeira versão a linha vocês ali aprofunda, vocês vão saber onde que tem que aprofundar, né? Vocês vão saber o que mais que precisam fazer."
1879.0,1,"Pode ser que descubra na hora que você colocar ali que tá faltando alguma coisa, né? Na hora que você vai conversar aqui apresentar o [UNRESOLVED_ENTITY] diz não temos que ver mais isso. Temos que ver mais Aquilo é assim que faz sabe? Se não você nunca vai ter né? Sempre você vai ter uma dificuldade. Então tem que esperar o plano pense no rascunho do plano. Primeira versão e eu sempre vou dizer para vocês aqui a primeira versão é a mais importante de todos nem que ela seja ruim porque é só a partir dela que a gente consegue melhorar."
1919.0,2,matar esse já falei durante.
1923.0,1,Fiz a minha primeira versão pode chamar de [UNRESOLVED_ENTITY] da primeira minuta.
1935.0,3,Portal no mudo definiu planejamento da cobranças para mim.
1942.0,4,"alguma coisa, mas não tá certo ainda porque assim o planejamento é ou a cobrança vai ser feita diretamente no estacionamento ou vai ser diretamente no nosso site eu já"
1955.0,3,então
1956.0,4,"vi as vias de habilitar isso, mas a gente precisa de uma definição para a gente usar o cartão corporativo para pagar umas taxas lá para aceitar pagamento. Então mesmo que seja feita e tem que pagar uma taxa."
1975.0,3,Eu eu enxergo isso aqui como Feito então.
1978.0,4,É o planejamento sim.
1983.0,1,Mas daí põe tudo no mesmo rascunho
1985.0,3,beleza A gente a gente dividiu as testes para poder não sobrecarregar. para fechar planejamento de marketing
1998.0,1,e já vão tem a primeira versão.
2008.0,3,"para alcançar a Persona, a gente tem a reunião hoje à tarde com o Francisco para já discutir com ele aí a questão de Então mas tem uma estratégia um ponto de partida e já receber também algumas cotações dele de consultoria. Então tá um track, mas a gente vai considerar esse planejamento fechado. Aí depois dessa reunião de hoje."
2029.0,1,"Veja o pensem assim, a meta sempre ter 70% disso daqui feito. Vocês estão com talvez 20% aí, né? Então tem tem sempre assim definimos não quebramos o suficiente para conseguir cumprir na semana, né? Isso é uma coisa que a gente tem que prestar atenção, né? Quando o jeito que tá escrito ali, né? Talvez não fosse possível concluir em uma semana mesmo. Então ela teria na primeira semana uma outra teria que tá escrito de outra maneira, né? A outra que talvez vocês precisam agora começar a fazer que eu sentia assim."
2071.0,1,"É coloca no papel que vocês têm na cabeça aí e tenta ser o advogado e diz olha tá pronta a primeira versão. Para vocês terem alguma coisa. Sempre evoluindo, né? Porque na persistência de a semana que vem de novo, ó, só tem mais dois feito entrou mais três daí começa a dar um sentido de frustração o que não é verdade, né? Porque eu tava vendo ali todos praticamente vocês fizeram então quase quase concluindo."
2103.0,1,"Talvez baixem a régua, vocês estão talvez muito exigentes de querer acertar na hora de pôr no papel 100% Baixe a régua para 30% é a primeira versão e faço tá? Acho que esse é uma coisa aí para vocês repensarem e a meta de vocês a semana que vem vamos matar 70% do que tiver aí."
2132.0,3,aquela passadinha de vista aqui no ids Estão conseguindo enxergar o que é que dá zoom.
2143.0,1,Acho que tem que deixar um pouco maior.
2147.0,3,Quando puder baixar vocês me fala.
2151.0,4,"Eu tenho uma aqui que eu bati o olho e vi que é sobre alguma iniciativa na [PARTNER_A] meio que a gente achou, né? A gente até fez outro nicho, né da [UNRESOLVED_ENTITY]. Será que corta esse viu?"
2170.0,3,Alguma iniciativa [PARTNER_A] tava atrelado ou tudo 18?
2177.0,4,Que era sobre o meu.
2180.0,3,"B1 mas eu acho que pode fazer parceria aí não pode fazer parte da nossa conversa cabelo também, né."
2188.0,4,São são dois caminhos dentro da
2189.0,1,"É só são coisas diferentes, né uma vocês avançaram super legal aí na [PARTNER_A] ventre. A outra é abiúna."
2202.0,4,[PARTNER_A]. Bom. Deixa aí então.
2223.0,2,Aquela discutir parceria com a circuito para os carregadores. a gente viu que
2228.0,3,"Colocar descartado a gente tem outros parceiros, mas quentes, né?"
2243.0,1,O 12 que foi concluído né?
2264.0,3,Eu já subiu placar?
2279.0,4,Acho que aquela 5 que tá até com três foguinhos ali sobre a bateria ser muito grande e volumosa. Eu riscaria algo que a gente convive né? A gente já chegou essa conclusão de
2292.0,3,E acho que a gente já entendeu nas
2294.0,4,que é isso aí Apesar e vamos tentar contornar e conviver com isso.
2301.0,3,"conversas com a tecnologia era e com a plugin, principalmente aí que a gente consegue ler mesmo sendo pesado e volumoso ter algo que dá para transportar."
2311.0,4,"Tipo, pega um volume de carga menor que daí é um peso um pouco mais. Possível isso aí?"
2359.0,4,"Então a gente tinha deixado porque ele era em relação a b1, né?"
2362.0,3,Aqui eu vou deixar essa aqui já tá
2366.0,1,"Tá certo então, tem que separar em dois, né? Alguma iniciativa na [PARTNER_A] [LOCATION_A], né? Então põe essa daqui porque a outra ficou para [PARTNER_A]."
2375.0,4,É para [UNRESOLVED_ENTITY] é talvez.
2377.0,1,"Então, põe duas vezes na [UNRESOLVED_ENTITY] [LOCATION_A]."
2382.0,4,Não pode editar a própria 12 ali colocar [LOCATION_A].
2386.0,1,Isso não coloca ali só para separar daquela né? Porque tinha falado e um dia aqui de novo.
2393.0,3,declarada na 18.
2396.0,1,Isso deixa essa daí [LOCATION_A].
2404.0,3,E aí eu vou colocar uma outra de investidor só.
2408.0,1,ou não
2412.0,3,Não não. Na verdade a gente colocou aqui entender como nos encaixamos na Irineu.
2426.0,1,Então essa daí.
2427.0,3,"Já existe aqui a gente ainda vai ter que discutir também, né? Não tem que declarar uma nova não."
2434.0,1,Não precisa.
2443.0,3,Como recarregar o veículo do primeiro MVP? Eu enxergo isso aqui tá fechado. A gente sabe o plugin a gente pode recarregar na scanner. E que se for tá que não gera tem que ser na tecnologia.
2460.0,2,Eu acho que isso aí vai estar no
2460.0,3,Vai estar no seu tio no definir
2462.0,2,atividade tá aberta da minha lá.
2465.0,1,colocar no planeta
2466.0,2,nas operações
2469.0,3,"planejamento do MVP um. então, a gente fecha esse quando fechar o Vocês acham que cabe a gente começar as discussões aqui a respeito de [UNRESOLVED_ENTITY]? hoje Até porque a gente tem a reunião. Talvez seja boa discussão para a gente usar até como uma preparação para reunião que a gente tem amanhã. Com o Gabriel, né? O [UNRESOLVED_ENTITY] o [PERSON_A] só para te posicionar. Na verdade ele é da Pátria, tá? E ele tá lotado no negócio Evolution para fazer virar."
2526.0,3,"Então na verdade a gente vai estar conversando com um cara que trabalha para o grupo investidor, né? Então, talvez discutir esse tem 45."
