onset_seconds,speaker_id,text
2278.0,4,"E aí beleza, aí, o próximo aqui é sobre tentar enfatizar um pouco melhor os como que funciona os três tipos de serviço que a gente tava propondo, né? Que é o do resgate da extensão de [UNRESOLVED_ENTITY] e do After de base aí que seria se enquadra tanto em operações remotas quanto essa questão de antecipação, né? então É Talvez assim, o resgate é meio óbvio, né meio fácil de explicar todo mundo. Entendeu? Todo mundo tem [PERSON_E] falou é achou super importante tudo mais mas as outras eu acho que não ficou tão [PARTNER_F] assim, principalmente a distensão de [UNRESOLVED_ENTITY], né? Como que isso funciona? Então talvez trabalhar um pouco melhor o slide, não sei."
2332.0,1,caminhão da [PARTNER_A]?
2334.0,4,"Então mas aí ficou essa essa questão aí o do [UNRESOLVED_ENTITY], né? Que eles entenderam que é seria um serviço que iriam poderia fazer, mas a extensão de [UNRESOLVED_ENTITY] não precisa você não precisa carregar exatamente na sua base ou no seu galpão Logístico, pode ser no meio da estrada sabe durante o almoço do motorista alguma coisa do tipo ou num cliente que não vai investir, né? E aí você consegue fazer isso então."
2364.0,4,"Talvez eu acho que a gente tem que colocar um pouco mais [PARTNER_F], principalmente esse Range extension aqui."
2372.0,1,É que não sei eu tô naquela reação do que eles não entender. Pode ser que
2379.0,2,sim
2379.0,4,"Foi isso, mas foi isso."
2383.0,1,"a gente tá caindo na maionese escorregando a maionese aqui, mas me dá uma impressão que eles não entenderam, mas mas acho que talvez se não discurso você disser que Porque essa extensão de rodas você vê como ela ela casa com os pontos anteriores, né? A extensão de [UNRESOLVED_ENTITY] eu não tô. Dando uma indicação num cliente quente para Irineu. Se eu fiz uma extensão de [UNRESOLVED_ENTITY]. Esse daqui pelo volume vale a pena fazer um investimento pelo volume não vale a pena, né? Esse cliente é quente. Esse cliente é frio, né? Se você fez esse serviço para alguém, né? Que é o paralelo com o caminhão da [PARTNER_A] que eu entendi como vocês fizeram, né? Ele antes ele não ia até lá agora eu posso ir."
2438.0,1,"Porque eu vou ter um ponto de carga ali, só que vamos dizer ele faz essa rota"
2438.0,4,carregador
2442.0,1,"uma vez por semana. O que que você vai fazer com esse carregador nos outros seis dias vai deixar ele esperando ali não vai viabilizar nunca investimento, né? Então, ele tem que estar numa extensão numa outra rota, ele tem que estar numa"
2454.0,4,isso
2456.0,1,"aplicação num cliente, ele tem que estar em algum lugar, né uma concessionária. Então, eu acho assim porque você não vai conseguir fazer a extensão de [UNRESOLVED_ENTITY], se você não tiver um rol de serviços um áudio de oportunidades de carregamento adicional, né? Não é que nem a Irineu eu vou lá e eu faço nesse ponto porque o cara quer, né? Aqui não é o cara precisa vocês estão fazendo antes."
2487.0,2,o que eu acho que a gente Não mostra e também quem tá do outro lado não sabe então não acredita é que a gente fala que colocar um carregador é caro. E que vai se tornar inviável demora muito para pagar o playback é longo. Mas a gente também não fala quando que custa claramente esse serviço da gente colocar um móvel lá. Então acho que a gente fala que é mais barato e o outro cara falar não é possível que um fixo já é tão caro assim.
2516.0,2,"Então fica aquele negócio dela não, eu tô falando que é mais barato não mas para mim não é tão caro assim o fixo."
2522.0,4,"Provar melhor isso, né?"
2523.0,2,"É eu acho que tinha que ter uma conta tipo para colocar um pegador lá em dinheiro, a gente tinha que ter uma cotação não uma estimativa, né uma"
2528.0,4,"Sim, é hoje não."
2530.0,2,"cotação ó para colocar um carregador lá em [UNRESOLVED_ENTITY] custa r$ 500. Com o nosso serviço você vai pagar. Sei lá 200 mil reais por acionamento r$ 300 por acionamento e a gente provar. Que é mais vantajoso ele gastar isso em operação do que investimento. Ele é mais difícil você trabalhar na [PARTNER_G] sabe que é difícil, né? Não é"
2554.0,1,"É que para mim né? É que eu tô que nem vocês, né? Eu não tô tão longe que nem eles, né? Eu tô mais perto de vocês do que eles, né? Mas veja só o seguinte."
2566.0,2,só colocar uma tomadinha ali.
2573.0,1,"Vamos fazer um raciocínio assim, eu vou fazer a extensão da [UNRESOLVED_ENTITY]] então o lugar né. E a [PARTNER_A], vai lá uma vez por semana fazer essa rota duas vezes por semana. A dúvida é o que que você faz com um ponto fixo que fica [UNRESOLVED_ENTITY] lembra se eu instalar um ponto fixo ali, ele vai ficar ansioso não vai? Se eu instalar um ponto móvel, ele não vai ficar [UNRESOLVED_ENTITY] porque eu vou não modelo de negócio de vocês. Eu vou ter volume e outras oportunidades para colocar essa ideia no intervalo."
2612.0,1,"E isso é só a solução móvel que pode dar lembra nós voltamos naquela discussão da produtividade, né?"
2619.0,2,o
