onset_seconds,speaker_id,text
134.0,4,"É bom aí da minha parte, não foi numa feira de mobilidade elétrica aqui em [LOCATION_B]. A gente encontrou alguns instantes lá de algumas empresas, né? Pegamos os contatos. Mais um em especial não chamou muita atenção aí saiu super feliz que foi a empresa plugin. Ele basicamente tem um produto que a gente precisa. Inclusive, eles estavam está escrito estava em exposição, né? E é um produto que ele se prontificou depois de algumas conversas com eles, ele se protificou a emprestar para a gente para a gente fazer MVP."
173.0,4,"Então é assim, a gente ficou super feliz."
176.0,1,Quantos quilos?
176.0,4,Então a partir 80 kg
179.0,1,disjuntor para conectar ele
181.0,4,"Fica em cima de uma. Dentro de uma Saveiro, né? E ele também já vai forneceu o carregador para a gente a bateria e o carregador, né? Então para a gente fazer MVP mais do que a gente precisa. Então a gente próxima semana, eles são de casa é falar mais com eles fortalecer esse empréstimo."
207.0,1,Quer dizer que se achar cliente pode começar já? O espetacular hein? Vai ser no caso único. [UNRESOLVED_ENTITY].
227.0,3,"é exatamente a reunião que a gente estava fazendo agora de manhã. Um contato aí que o [PERSON_E] até conseguiu de um cara que tem uma plataforma bem grande voltada a educação, né de carros, né? Então ele trabalha com oficinas com treinamentos voltar da carro elétrico, ele tem um setor bem dedicado a carro elétrico e ele conhece muita gente no meio, né? Então ele assim foi uma pessoa bem legal da gente bater um papo dá uma alinhada não foi uma conversa digamos objetiva no sentido de queremos isso e ele nos prover, mas foi uma conversa legal de tão aproximidade com um cara que conhece muita gente do meio e que entende muito de marketing também porque ele faz divulgação aí dos cursos da das coisas que ele faz de educação via internet, então ele manja muito de marketing pela internet, então ele se mostrou super aberto para ajudar a gente no caso de A gente começar a divulgar pela internet e adquirir clientes por esse meio e também por para atingir as outras pessoas aí."
300.0,3,As pessoas desse meio né que ele tem
300.0,2,Vendeu o serviço de consultoria de
301.0,3,muito contato.
303.0,1,E qual seria o interesse dele daí só ajudar?
307.0,2,"marketing digital também hoje, ele tem um alcance. O público dele é completamente o público cara que tem qualquer tipo de oficina de concessionária de veículo elétrico e ele os cursos dele é para capacitar essa galera e ele é especialista em marketing digital e ele disse que a gente consegue fazer uma estratégia. Para ter um alcance bem grande de estabelecimentos que teriam interesse em colocar a nossa unidade móvel então focar a divulgação no [UNRESOLVED_ENTITY] que é onde a gente enxerga que tá mais fácil operar no começo."
342.0,2,"e inclusive na semana que vem a gente vai começar a bater papo com ele, acerca de [UNRESOLVED_ENTITY] mesmo de quanto que a gente precisa aprender aí de dinheiro agora para fazer essa divulgação porque a gente tá pensando que se couber no bolso. A gente pode fazer um cronograma correndo simultaneamente aí de fazer a divulgação. Deus estabelecimentos através dessa divulgação e rodar o MVP. Em mais de um lugar com isso a gente consegue até mensurar se a gente vai pedir esse empréstimo aí da plataforma da plugin duas semanas três semanas um mês porque se a gente mostrar para o cara tem gente para cacete para atender. Deixa esse carro mesmo com a gente."
380.0,3,Agora sim
383.0,2,Aí a gente consegue de repente aí de uma forma rápida é provar que o negócio tem uma baita de uma atração. E aí com isso correr atrás de investidor para o Power Bank.
397.0,1,[UNRESOLVED_ENTITY] avançou em uma semana?
402.0,2,Foi uma semana proveitosa.
404.0,1,"Muito proveitosa e muito animador, né?"
409.0,2,"É prontos e baixas, né? Diria que ontem e hoje foi muito animador. Mas antes a gente tava na gangorra."
417.0,1,Tá ótimo. Vamos prosseguir vai puxando aí?
442.0,2,Então a gente fez o seg Vamos para o score Card agora a gente só pede desculpa [PERSON_A] que como a gente teve que antecipar a gente essas agendas externas ontem e hoje. A gente não fez atualização do Nossa previsão era fazer hoje à tarde.
464.0,1,Fica aí para a próxima.
466.0,2,"É para a próxima a gente passa por ele de fato não. caminho então eu sugiro que a gente passe para O próximo step eu até acho que a gente vai ter novidade no Square Card com as conversas dessa semana, né? Mas a gente a gente pode atualizar e te mandar pelo WhatsApp também para você."
485.0,1,"Não perca um tempo façam quando vocês puderem aí vocês definam as prioridades, né? Porque daí segunda-feira da outra semana a gente já tá conversando de novo."
498.0,2,Então vamos para o rock review. A primeira parte aí [PERSON_E].
510.0,4,"É a parte de desenvolver fornece de carregadores ou direito? Tem caminhado bastante a gente tem contato outras outras fontes outros fornecedores também que a gente está conversando. O item [UNRESOLVED_ENTITY] é a gente já conseguiu que a [PARTNER_A] conseguiria disponibilizar para a gente então tá um track, né? Que perdão que aí seria o item C, né? Consegui com a [PARTNER_A]. Então tá um Track. E a parte de comprar o carregador."
536.0,2,"É a parte 2 aí, né?"
539.0,4,"Eu diria assim, a gente nem"
539.0,1,"Talvez talvez nem precise mais, né?"
541.0,4,"precisaria, né? Isso tem hábito tá levando bastante atenção aí, mas tá bastante caminhando aí é um caminho."
554.0,1,"Mas é bom deixar esse plano ele vira um plano, b aí agora né meio na manga, né? Porque se der errado. Vocês conseguem ainda comprar né alguma coisa. Porque vocês tem um processo de compra um pouco mais demorado, né? Não dá para vocês. Descuidarem aí de deixar [UNRESOLVED_ENTITY]. Se a gente fosse comprar era esse aqui."
585.0,2,"Que é de mercado tá um track ontem de manhã, eu fiz ligação para alguns. Estacionamentos na verdade eles me passaram a maior parte das ligações. [UNRESOLVED_ENTITY] em contato para falar com outra pessoa no estacionamento e se nunca conseguia contatar um decisor. E aí tem a novidade dessa conversa de hoje com o Francisco que talvez na semana que vem a gente conseguiu desenhar uma estratégia aí de marketing digital que deu uma Traga uma lista um pouco mais qualitativa, mas tá um Track E aí tem as partes?"
627.0,3,"Bom sobre essas contas aí de oportunidade de mercado a gente eu refiz aqui algumas simulações de [UNRESOLVED_ENTITY]. E tal a gente vê que foi na verdade o período que a gente tava desanimado na semana porque a gente tava muito caro e ia ser difícil arranjar investidor e fazer a coisa girar o MVP com um gerador a diesel também é bem inviável, porque é muito caro também bem difícil, mas agora a gente já tá vendo um [UNRESOLVED_ENTITY] um pouquinho melhor que assim desenhando para essa questão do Plugin e Para arranjar cliente junto com o"
668.0,2,Agora a gente vai para customer
671.0,3,"Francisco que foi esse rapaz que a gente falou hoje então. Assim já tá um pouco melhor, mas tá bem que isso aí é sobre os pontos ali que tá apenas para os comerciais. Eu acho que é um não, né? Apesar de que a gente vai atacar principalmente isso os prédios comerciais de começo, mas a gente abriu a possibilidade do [UNRESOLVED_ENTITY] que é uma ideia muito boa. E hoje o Francisco mesmo sugeriu de falar com oficinas, né? Porque de repente as oficinas que estão começando a carro elétrico precisa de carregamento."
708.0,3,"Então acho que assim tá meio que respondido a primeira. Pergunta ali. A primeira e a segunda né que são esses locais presenciais seriam a [UNRESOLVED_ENTITY] e as oficinas que a gente ainda não começou a contratar, mas tá no radar. e a terceira pergunta ok também assim já temos traqueadas da cidade, mas [UNRESOLVED_ENTITY] e do [LOCATION_A] para atacar futuramente daqui um tempo, né?"
735.0,1,Como é que você tem? Essa cidade você tem? potencial número de clientes
741.0,3,"Tem o número de assim foi uma pesquisa. [UNRESOLVED_ENTITY] com o que a gente fez lá no Boot Camp o número de Frota elétrico, como tá crescendo isso naquele naquela cidade e o número de carregadores públicos. Que realmente a proporção em geral é bem parecida com a de [LOCATION_B], né? Que é uma defasagem bem grande. Nenhuma acho que tem uma cidade a cidade do [UNRESOLVED_ENTITY] só do tamanho de [LOCATION_B] assim questão de Frota elétrica, mas que também é bem defasada na questão de carregadores públicos."
780.0,1,bacana próximo
784.0,2,Redline.
785.0,1,"A gente não perguntou assim se dessa conversa até agora se tem alguma. Eixo para anotar, né. tem que"
799.0,2,Eu imagino que tem isso sim dessa
799.0,1,É mas pode ter outras alternativas.
800.0,2,"conversa, eu vejo que a gente tem tem que colocar uma lixo para [UNRESOLVED_ENTITY] quanto ao empréstimo na locação? Com a plugin e eu penso que a gente tem que colocar uma [UNRESOLVED_ENTITY] para ter também aí um orçamento e um plano na mão. de marketing digital"
821.0,3,"Eu colocaria também alguma coisa relacionada à busca de clientes aí né? Como que a gente vai tô tentando formular aqui, mas porque?"
829.0,2,É a gente até iria hoje à tarde a
832.0,3,"É pode ser porque assim eu acho que a grande dificuldade é essa, né agora?"
840.0,1,Como conseguiu o cliente vocês estão chamando? O dono do carro nesse caso.
847.0,3,não pode ser o estabelecer a princípio acho que
850.0,1,"O estabelecimento mesmo. Mas você estavam já com uma frente boa, né? Que vocês colocaram lá [UNRESOLVED_ENTITY], vocês estavam vendo no Domus estavam vendo no"
863.0,2,"gente iria na [UNRESOLVED_ENTITY], mas aí como a gente se põe a reunião a gente vai lá semana que vem. Temos essa lista, mas a gente gostaria de ter acho que é nesse ponto que o [PERSON_F] tá querendo focar tem algo mais abrangente pensando na grande [LOCATION_B] como um todo né? Até porque se a gente se a gente conseguir. A gente vai conseguir né? Agora é montar sua estratégia esse carro emprestado com a plugin para fazer o [UNRESOLVED_ENTITY]."
893.0,2,"Minha opinião uma vez que você tá com uma bala de prata dessa na mão que é exatamente o que a gente quer vender que eles têm. Eu acho que quanto mais lugar a gente tiver para rodar o MVP melhor, eu acho que é tornar esse período que eles vão disponibilizar o veículo. O mais produtivo possível ficava comentando com os meninos hoje, se o cara falar vou deixar uma semana com vocês na minha opinião uma semana que a gente nem pisa aqui no escritório é uma semana o dia inteiro rodando esse carro."
922.0,2,fazendo recarga
926.0,1,"Tem que para começo, né? No começo não adianta ter grande quantidade. Vocês ainda estão aprendendo estão vendo como é que é o sistema? Nem dá para ser comprometer ainda fazer uma campanha muito grande, né? E até um risco. [UNRESOLVED_ENTITY] tem que considerar bem. E então o MVP sempre começa menor e daí você já. [UNRESOLVED_ENTITY] na medida que você tiver perna, né? Então eu acho que a campanha de vocês aí vocês têm que começar a conversar com ele rápido."
962.0,1,"Porque mesmo a contratação dele não é rápida e nesse meio termo entre vocês. Vamos conseguir a contratação dele. Vocês vão rodar vários vários mvps pequenos, né? E vamos imaginar assim. Se vocês forem ágeis vou chutar aqui vocês me corrijam. Em três semanas vocês contratam ele para fazer o marketing digital de vocês."
994.0,2,Eu acho que sim.
997.0,1,"Então daí vocês têm três semanas que Teoricamente vocês estão rodando MVP para aprender direitinho fazer o processo funcionar direitinho, né daí para começar a vinho marketing digital que daí vem com mais quantidade, né? Entenderam a preocupação assim. Porque Se vocês fizerem hoje, por exemplo hoje. Vocês não tem experiência de fazer nenhum carregamento ainda, né?"
1028.0,2,concordo não temos mas assim eu particularmente enxergo um risco muito baixo com aquela solução da Da plugin. Porque lá tá pronto é um Power Bank de 80 kW com carregador acoplado é chegar e plugar.
1043.0,3,"Eu acho que o maior risco é o alinhamento com a pulinho, né? Tipo assim, ele disponibilizou e tudo mais mas às vezes a gente vende uma coisa bem hipotética, a gente vende para amanhã uma recarga e a gente falou pluguinho preciso para amanhã, não vou conseguir entendeu? Acho que esse é maior é um risco"
1062.0,2,é eu acabei de colocar da pluguinha
1064.0,3,maior do que a operação em si de chegar lá e carregar.
1069.0,4,"É, mas a gente tem que pensar também, como que a gente vai carregar depois também se esse banco de baterias, né? Então tem que conversar com a [PARTNER_A] que a gente vai achar o carro lá carregando."
1085.0,1,"ok vamos você não anotou essas exus, né que você"
1092.0,2,"e eu só queria dar uma olhada aqui, porque a gente tem algumas coisas aqui falando de Marketing de mercado precisamos definir. Nossa marca isso aqui já é isso, né? A gente já tem essa isso declarada agora a gente só conseguiu um caminho de discutir ela que é o Francisco. A gente tem aqui, ó. Duas lixos para MVP no dono e MVP na [UNRESOLVED_ENTITY] você acha [PERSON_F] que cabe mais alguma coisa que envolva a estratégia de marketing? E aquisição de cliente."
1131.0,2,"Ou você acha que dá para tratar nessas nichos? Aí a gente hoje na discussão das itens a gente já pode inclusive. Discutir essas. Bom então, não dá do que a gente falou até agora ficou essa viabilizar o empréstimolocação do veículo. E aí a gente tem aquela parte que é customer imploise."
1165.0,1,"Algum contato com cliente ou de vocês, né?"
1169.0,2,"é na verdade, a gente teve o Os contatos mais quentes dessa semana foram mais voltados para parceiros. Do que a gente precisa aí de equipamento para efetuar o serviço, né? Do cliente incide segunda-feira para"
1187.0,1,certo
1189.0,2,"cá não. Tínhamos expectativa, né de até a [UNRESOLVED_ENTITY] hoje, mas acredito que a"
1198.0,1,Vou para segunda.
1199.0,2,"gente vai no começo da semana que vem. E aí a gente discute a isso hoje aí, né de Atrair os uma estratégia de marketing para atrair mais gente para esse MVP porque eu acho que a gente precisa ter um plano b aí uma vez que a resposta do [UNRESOLVED_ENTITY]. Tem sido bastante amorosa. Eu penso que seria bacana a gente desenvolver um plano, b aí."
1228.0,1,Ou já tá lá naquelas lá porque ficou muito. da eu acho que
1235.0,2,"Então acho que a gente falou muito disso hoje até na reunião com Francisco, né do quem tem um não tem nenhum. É um Eu particularmente até Como estando a frente da parte aí comercial, eu gostaria de ter na manga, pelo menos uns três ou quatro possíveis lugares para rodar MVP."
1255.0,1,Então coloca isso aí chama isso é importante.
1260.0,4,"E aí tentar focar fora do [UNRESOLVED_ENTITY] agora, né?"
1264.0,2,"Fora do [UNRESOLVED_ENTITY], acho que no [UNRESOLVED_ENTITY] a gente está falando de drywald, [UNRESOLVED_ENTITY] e [UNRESOLVED_ENTITY] e agora começou a tocar, [LOCATION_B]."
1271.0,1,Mas porque vocês acham tão importante para [LOCATION_B] [UNRESOLVED_ENTITY] é grande?
1277.0,4,Se não me engano era até uma das coisas dessa rock não era era atender.
1282.0,2,três regiões
1283.0,4,"Em regiões, né?"
1286.0,2,"Isso [UNRESOLVED_ENTITY] embora tem um mercado grande de veículos elétricos é uma cidade geograficamente, né? Em extensão bastante pequena. Então lá não vai não vai fugir muito do entorno do [UNRESOLVED_ENTITY], então onde tem prédio corporativo e onde tem um shopping. Então [UNRESOLVED_ENTITY], a gente tem um. três duas"
1329.0,2,[UNRESOLVED_ENTITY] vocês vem mais alguma coisa de customer? Improvisa aí.
1334.0,1,"tá ótimo, vamos falar que"
1339.0,2,"vamos para Criaram e do comercial do domo né? O Spin da rascunhado, mas não tá pronto ainda. não tá pronto e assim a gente precisa do retorno do [UNRESOLVED_ENTITY] é difícil para que a gente consiga agenda aí para apresentar para ele para o pessoal do estacionamento. Esse é um grande desafio aí do momento."
1369.0,1,E também aquela eixo que você marcou se a gente abrir novas frentes talvez [UNRESOLVED_ENTITY].
1376.0,2,"E daí se a gente vê que vai rodar em outro lugar e não no dono a gente Vira essa página. roteiro da reunião com a [UNRESOLVED_ENTITY] a gente fechou, né, [PERSON_E] fizemos a reunião lá na"
1389.0,4,"Isso roteiro foi feito no [PARTNER_E], mas funcionou foi bem positivo, aí acho que deu o resultado que a gente tinha planejado."
1394.0,2,"Fechamos em 22/10, né? É conseguir cotações das muitas anti-fogo."
1420.0,4,Sim nós conseguimos três estamos com elas em mãos. Caras nós temos.
1427.0,2,"Foi quarta, né?"
1429.0,1,quanto que é uma
1430.0,4,"Dia. Tem dois tipos, né? Uma que é os único e outra que é você consegue utilizar por até 30 vezes. a de uso único é que Mais é 15 mil. E a de 30 vezes não é de 25 a 30 mil. É essa de 25 a 30 dá para usar 30"
1454.0,1,Nossa um momento para um
1458.0,4,"vezes, mas é só colocar um carro,"
1461.0,1,Mas 30 vezes quando pegou fogo não o
1462.0,4,né?
1464.0,1,30 vezes só.
1467.0,4,Não Quando pegar fogos pode realizar por 3 vezes.
1470.0,1,"Porque 30 vezes então São 30 incêndios não vai ter 30, né?"
1473.0,4,Isso quer que custa 15.000 mais
1476.0,1,E a outra é um incêndio daí tem que comprar outra.
1482.0,4,[UNRESOLVED_ENTITY] que a gente achou.
1485.0,1,"Olha é depois tem que dar uma pensada viu, mas talvez seja melhor de 15."
1490.0,2,E aí
1490.0,4,Mas aí vai?
1492.0,1,"Porque veja Qual é a chance de por imagine pegar fogo duas vezes, né? Não esquece de vocês mais sempre é um risco, né? É uma decisão com risco associado. E qualquer maneira se vocês sentirem, né? Vocês vão começar a ver aí até tem um negócio do bombeiro também, né? Para vocês darem uma pesquisada, né? Talvez vocês tenham que ter sabe. E é um valor agregado, né? Sem dúvida nenhuma vocês dizerem que vocês levam o carregador de uma"
1523.0,4,que temos
1525.0,1,"[UNRESOLVED_ENTITY] sempre dá uma sensação de segurança muito boa, né para todos né para o estacionamento para o carro tudo, né?"
1537.0,4,E aí o próximo ponto que seria a relação a marcar a vida com bombeiro justamente para a gente entender se essa prática de manta tá sendo utilizadas tudo mais né? Eu não consegui agendar a gente tá
1550.0,2,[UNRESOLVED_ENTITY] passamos pela agora a gente chega
1551.0,4,"em contato com corpo de bombeiros aqui da [UNRESOLVED_ENTITY], fica bem próximo que da onde a gente tá? Eu conseguiria com eles, já mandei e-mail, mas eles acabaram não retornando. hoje de manhã eu tentei ligar para Que fica um pouco mais franja aqui da gente tá? E ele encaminhar justamente para falar com esse eu já tinha falado no início. Pelo menos aqui em trabalhar, ele vai ter que ser esse mesmo, mas enfim tá caminhando, mas eu não consegui marcar."
1587.0,1,Tá legal tá amadurecendo sai semana que vem.
1591.0,4,Aí reprograma ali como que funciona nesse caso?
1596.0,1,"Não é? Não continua aberta não foi concluída, né?"
1608.0,2,na
1610.0,1,Nem uma questão associada aos estudos.
1614.0,2,"acho que não acho que está no Track mesmo que não fechou, né?"
1618.0,1,"Tá quase fechando, né? Legal?"
1621.0,2,Tem um plano né? Então a gente parte agora para isso prasixos mesmo.
1628.0,1,Para o ids para identificar.
1633.0,2,Então pessoal vocês querem dar uma passadinha de vista aí na pra gente entrar num consenso do que discutir primeiro.
1643.0,1,Isso dá uma.
1644.0,2,"Tem mais umas quatro para baixo, quando vocês quiserem vocês falam que eu deixo a tela."
1687.0,1,Alguém tem uma ideia do que que é prioridade?
1691.0,2,"Eu tenho puxando um pouco a sardinha para o meu lado, eu desci agora um pouquinho. Que era viabilizar mais opções do para o MVP, eu não sei se vocês concordam que é um bom ponto para a gente. Discutir agora."
1706.0,3,"Eu acho que sim, porque a grande preocupação agora é essa, né? [UNRESOLVED_ENTITY] um lugar um cliente aí para ter MVP. A gente pontuou já o domo e a [UNRESOLVED_ENTITY], mas acho que a gente já tem uma. Pelo menos uma estratégia aí, né? Um plano de como se com eles assim que ele conseguiu o contato."
1725.0,2,"Já que a gente vai discutir, esse eu vou dar minha primeira impressão óbvio que a gente tem que falar conversar com a drywall. Acha que tem mais volume de elétricos na semana que vem. Mas eu penso tá para MVP, eu acho mais funcional. Um condomínio Como é o domo porque você tem garantia da recorrência? como que a drywalth vai falar para gente eu não sei se eles têm esse dado vem de [UNRESOLVED_ENTITY] que é o dia que eu tenho mais elétricos, vem de Eu acho que é mais difícil."
1753.0,3,"Eu acho mas acho que a gente precisa ouvir deles, né, mano, às vezes eles têm cliente recorrente, né?"
1759.0,2,"A gente não conhece o modelo deles,"
1762.0,3,Que foi esse cara aqui vem com uma hora toda quinta-feira.
1768.0,2,"às vezes eles têm lá, né?"
1769.0,3,"Não sei é não sei acho que a gente vai saber melhor depois de conversar com eles, mas eu concordo que assim o ambiente ideal. É aqui no dono a gente já tá aqui já conhece o cara. Os carros estão todos né? Toda semana aqui com certeza, eles estão aqui a grande dificuldade é a reunião que a gente não consegue marcar por causa do [UNRESOLVED_ENTITY]."
1795.0,2,"Da dificuldade resposta dele porque até para a gente mostrar o pit lá [UNRESOLVED_ENTITY] que a gente rascunhou. a gente precisa ter reunião dele com ele com o cara do estacionamento, né uma coisa que a gente poderia tentar não sei o que que O [PERSON_A] pensa acho que essa discussão. A gente já discutindo essa lixo e do mais estabelecimentos. A gente tá discutindo o MVP no domo também, né? então Eu não sei até que ponto."
1824.0,1,"Vocês vão ter um veículo, né? Até se conseguir em dois ao mesmo tempo dá para administrar provavelmente no começo, né?"
1834.0,2,"Tá pelo que o cara da [UNRESOLVED_ENTITY] falou óbvio que a gente pretende ir lá semana que vem e eximir mais dúvidas, mas pelo que ele falou aquele aquele próprio veículo dá para por dois simultâneos."
1848.0,3,Entendi que sim.
1850.0,2,"E aí de repente se colocar um lento e um rápido você usa o lento para os carros que são de menos carga? Eu acho que isso aí é um chamariz, mas o que eu tava pensando era se a gente não tentava de alguma forma. Acionar o [UNRESOLVED_ENTITY] aqui do dono. Talvez a dor seja maior para o [UNRESOLVED_ENTITY] do que o gerente do prédio."
1877.0,3,Pode ser?
1878.0,2,Porque quem vai ouvir quem vai ouvir mais reclamação do condomínio ou síndico?
1882.0,3,"É porque parece que o [UNRESOLVED_ENTITY] lá ele fala. Ah é um problema, mas não parece que ele não trata com urgência,"
1889.0,2,Talvez seja possível.
1889.0,3,"né, entendeu? Não parece que ele trata com urgência Isso."
1893.0,1,"Não isso daí é bem relevante, sabe porque quando a gente fala de cliente. No caso de vocês, vamos imaginar ali, né? O cliente final mesmo é o cara que vai abastecer, né? Esse é o cliente final né? E o que que o gerente é né? Ele é o cara que vai pegar demanda de desse cara, né? E vai mandar para vocês, né? Ele que tá ali mais ou menos."
1922.0,1,"Recebendo ele vai dizer o funcionário tal pega e telefone para vocês. Manda um WhatsApp, né? Ele tem esse papel importante ali e ele é um eu diria assim, ele é um influenciador importante porque se ele envenenar o imagine assim, se ele envenenar o decisor, né que no caso aí eu Eu é o dono do estacionamento, né? É difícil de vocês conseguirem sabe se por outro lado ele tiver contente ele influencia positivamente sabe? Então mas ele é um influenciador, ele não é o decisor. Tá certo."
1965.0,1,E ainda em empresas complicadas maiores que pode ser até o caso do estacionamento. Aí talvez tenha alguém acima dele ainda sabe? Para vocês abordarem e daí para qual cliente que vocês têm que vender a resposta é meio simples é para todos eles. É para o cliente final é para o influenciador é para o decisor e normalmente do decisor tem um acima que é o decisor econômico ou Presidente sabe o diretor financeiro.
1997.0,1,"Sei lá alguém que ainda ele ele precisa também convencer em empresas grandes que nem a [PARTNER_A]. Você tem que falar com os quatro e tem que vender para os quatro nesse caso aqui, eu tô achando que você já identificaram três pela conversa que vocês tiveram e vocês agora, tem que se esforçar para vender para os três. E eu como trabalhei em empresa grande que nem vocês. Muitas vezes é mais importante você ir lá no diretor financeiro que ele ele joga goela abaixo para o cara."
2029.0,1,"Se você chegar lá no diretor financeiro da [PARTNER_A]. Diz bem assim, eu tenho uma alternativa aqui que diminui o custo. Ele faz gola abaixo das pessoas sabe?"
2042.0,4,Você tem que achar alguém acima do
2043.0,1,então
2043.0,4,[UNRESOLVED_ENTITY].
2046.0,1,"Isso quem que é acima do [UNRESOLVED_ENTITY] ou síndico é e não sei se o [UNRESOLVED_ENTITY] por exemplo, ele pode ter a assembleia, né? Eu não posso decidir né? Eu tenho que decidir isso junto com uma junto com moradores com condôminos alguma coisa desse tipo daí vocês vão ter que fazer um pit no dia da reunião do condomínio. que seria o quarto nível de decisão e veja que as Os argumentos de vendas são diferentes para cada um deles."
2082.0,1,Então eu acho que o caminho tá certo fala indico que ele vai fazer com ela abaixo com o [UNRESOLVED_ENTITY].
2088.0,2,"Então, eu posso colocar já associado aqui a isso 29. de acionar o [UNRESOLVED_ENTITY]"
2097.0,1,Isso pode pôr.
2098.0,3,"Tem uma sugestão de além de acionar o [UNRESOLVED_ENTITY] a gente insistir no contato com a [UNRESOLVED_ENTITY]. Porque a gente ouviu lá do cara da plugin, né? Que Ele conseguiu convencer um posto de gasolina aqui perto a instalar carregadores e um produto dele lá que é o Power Bank tudo mais. E parece que o eles são amigos pessoais e tudo mais e o cara do posto ele aparentemente fechou um contrato com a [UNRESOLVED_ENTITY] que tá aqui dentro do domo para carregar a frota de veículos elétricos deles."
2139.0,3,"Então assim tem um potencial aí de ir diretamente na [UNRESOLVED_ENTITY], né? E aí a [UNRESOLVED_ENTITY] demandar para o dono falar. Deixa os meninos entrarem aí só para carregar os nossos carros. Já que não tem carregador aqui, talvez seja uma boa opção da gente conseguir fazer MVP aqui dentro independente do [UNRESOLVED_ENTITY]."
2161.0,1,Excelente eu acho. Que que vocês acham?
2163.0,2,Então vamos lá.
2164.0,4,Para todas as lojas aqui que eu não dou.
2178.0,2,Que vai ter.
2178.0,4,"Falar que vai ter um ponto de abastecimento interessar tipo, deixa"
2183.0,2,"O [UNRESOLVED_ENTITY] não responde a gente né,"
2183.0,4,o seu interesse.
2185.0,3,Então foi o ele tinha comentado disso não o [UNRESOLVED_ENTITY] de disparar um e-mail para todo mundo. O problema é que
2195.0,2,é isso?
2196.0,3,Problema é essa comunicação.
2198.0,1,"É mas vai com paciência. Pode ser que o cara tá numa semana complicada e sempre eu brinco assim, né? O vendedor tem que ter muita paciência, né? Porque se o cara diz olha eu não posso te atender essa semana, o que que você pode fazer? Marcar para outra né? Você não pode brigar com ele por causa disso."
2218.0,3,Não tem muito o que fazer.
2219.0,4,Mas eu acho que agora com [UNRESOLVED_ENTITY].
2221.0,1,"Daí talvez você tenha que marcar 10 reuniões para conseguir mas veja um vendedor ele sabe receber os viés, né? E ele vai abrindo várias frentes ele deixa o cara demorado que vai demorar 10 semanas para ele conseguir uma reunião, mas nesse meio tempo ele vai fechando outras, né?"
2239.0,4,Eu acho.
2239.0,2,Eu acho.
2240.0,1,Que é o clube que você está me falando.
2243.0,4,Eu acho que o próximo contato com
2243.0,2,eu acho que
2245.0,4,"[UNRESOLVED_ENTITY] quando a gente foi falou com ele no passado, né. A gente não tinha ainda uma"
2248.0,2,A gente não.
2250.0,4,"solução pronta, né para oferecer para ele a nossa solução mais imediata que tinha era a gente pegar o carregador da [PARTNER_A]. Fazer uma pequena adaptação que"
2260.0,2,"Mas aí tem um lance também, né?"
2262.0,4,"fosse necessário um ponto de rede e carregar ou então. Gerador ativo, né? Eu acho que o próximo contato com ele, a gente tem que ir um pouco mais de cuidado e ser mais porteiro. De inverter um pouco a ordem primeiro. Vocês conseguem utilizar o equipamento para a gente de graça por duas semanas o mês não sei. Ah consegue. Aí sim, a gente vai no [UNRESOLVED_ENTITY], a gente tem um equipamento para usar amanhã."
2298.0,4,"A gente tá negócio pronto, não vai precisar fazer a infraestrutura nenhuma. É só chegar aqui liberar o portão para a gente carrega."
2307.0,1,legal
2308.0,4,"Porque acho que quando a gente falou com ele ainda tá um pouco. Tanto para gente na cabeça dele, o que que a gente agora a gente já"
2317.0,2,A gente não pode firmar uma data com
2317.0,4,sabe.
2319.0,2,a plugin chegar aqui ele não abrir a porta.
2322.0,4,"Não, mas a gente tem que ter disponibilidade da plugin a mal dele de ter o carro quando a gente quiser."
2328.0,2,Quando a gente precisar.
2330.0,3,Será que não dá para a gente falar
