onset_seconds,speaker_id,text
306.0,1,enfim
308.0,5,é só o desenvolvimento Inicial certo.
312.0,1,"É que no caso de vocês não é Inicial tem que imaginar que uma [UNRESOLVED_ENTITY]. Capta dinheiro para investir na tecnologia, né? E as rodadas né? A primeira rodada vamos fazer isso e isso isso na segunda isso sempre vai estar atrás de dinheiro para Para desenvolver a tecnologia, né? Então separa porque daí é investimento, daí o que que entra na Dr. A depreciação ou do investimento só."
345.0,1,"Que normalmente tecnologia você deprecia em 5 anos? Então, então vamos dizer bem assim, eu gastei vou pegar assim 5 anos são 60 meses, né? Gastei 60 mil. Então vai entrar na Dr. Mil por mês. Para tirar o lucro, né?"
367.0,5,Tá certo
367.0,1,"Tá certo para frente então mais alguma notícia é ser muito boa, né?"
375.0,2,"Acho que essa foram as duas principais aí essa semana a gente vai ter reunião com o [UNRESOLVED_ENTITY] que é o VP de seus é marketing também vai ter a reunião com Ronaldo que é o diretor do Gil. e Tem mais [UNRESOLVED_ENTITY], né? Gente que eu tinha visto lá."
391.0,3,Tem mais uma eu acho.
392.0,1,do [UNRESOLVED_ENTITY] tá tranquilo também o
397.0,2,"é já a gente está fazendo basicamente aquela esquema do Que a gente tinha feito com a massa, né? A gente teve a reunião com ele, aí acho que foi na última semana também, né com o pessoal da área dele para apresentar a ideia e tentar encontrar essas [UNRESOLVED_ENTITY], né? Que a gente tinha elaborado. É basicamente esse também de compartilhar um pouco do nosso trabalho, né? E também tentar ver se a gente consegue ter um feed com a área, né? A gente tem as perguntinhas ali."
431.0,2,"A mão [PARTNER_F] que algumas alianças rápidas, mas para pelo menos e tentando cavar um pouquinho a nossa cova para ver se naqueles três opções que a gente tem a gente consegue encontrar mais alguma lá de home, né? Então estamos nessa linha."
450.0,3,Tem com gel são de projetos.
452.0,2,É temos que é o acima do tá massa lá que a gente. Falou na rock então duas delas são amanhã as três são amanhã.
463.0,3,não acho que não o [PERSON_B] o
467.0,2,aquele bate-papo projeto de inovação às 11 horas da manhã com ele com
471.0,3,O [UNRESOLVED_ENTITY] mas ele é chefe do Ed.
474.0,2,"Ah tá, mas ele tá acima tá off lá na office."
478.0,3,Mas o tabasse ele tá na lmspi.
483.0,2,"Então mas enfim as três serão amanhã, eu acho que Para quarta-feira a gente já consegue ter uma finaleira aí do que dá para agregar ou não uma vez que os anjos já é na sexta, né? Tá bom pode passar na no ids a gente pode e a gente dá uma passada."
505.0,1,Dá uma passadinha.
510.0,2,"Ainda não tem acho que o Gabriel ainda não marcou, né gente na sexta-feira. Você atualizou esses dados aí."
531.0,5,"OK agora o score. Eu dei uma passada aqui no questão do E eu atualizei esses esse aqui o custo meu que estava 4 e meio passou para cinco e meio vocês querem abrir os tópicos. E depois eu passo para vocês um resumindo eu passei da outra vez, o que que a gente atende que a gente não atende pois."
558.0,1,"Uma discussão boa assim vocês fazerem para se preparar, né? Para as perguntas se preparar, né? Porque ele eu categar levanta questões bem importantes e relevantes, né? Ela é uma régua, né? Eu diria assim que até a gente já fez uma reunião junto ali com a [STARTUP_A], né? Eu acho que assim a força do kth agora, ela perdeu um pouquinho de acender importância, né? Aquela importância de a gente fazer um pit que é que a vento e fosse investir a gente já sabe que a vento ele não investe nessa hora, né? Então ele não serve para Para nos ajudar com o vento porque ela não vai mesmo investir por mais que a gente pode se Tente pegar as evidências melhor possível. A gente não tem esse objetivo, mas Aplicativo de você saber lá que você tem que ter evidências de curso também como é que elas estão de tecnologia? Como é que elas estão é uma reflexão que vocês têm que ter porque é o assunto ideal de uma pergunta de qualquer um ali dos [UNRESOLVED_ENTITY] ou do próprio da vento, né? Então não sei como é que vocês querem fazer isso. Eu acho essa reflexão importante para preparação de vocês individualmente, né? Sabe como na fase da pergunta das colocações, você já tão voltando antecipado. Com certeza ele ajuda nisso."
652.0,1,"Daí agora vocês vem se vocês querem passar ele agora ou depois o que seria mais importante, né?"
661.0,5,Acho que por hora. Eu digo aí que a gente levantou esses dois pontos que é tecnologia e o time o time e [UNRESOLVED_ENTITY] ficaram dentro desse se não puder a gente trata a parte depois.
677.0,1,"Tá bom então quer colocar uma discussão do kth para para preparação da equipe Para as reuniões, né? Esse é o objetivo, não é para Para convencer."
694.0,5,E aí questão de
703.0,1,"Aquele negócio que vocês têm que pegar as evidências. E torcer, né? Olha. Vocês falaram que o caminhão não não caminhão não porque não tem bateria de caminhão, né? Mas é só uma atrás do mercado do que tinha, né? então E isso é igual né? Isso é muito parecido. Tem que ter esse discurso meio afinado, né?"
738.0,5,"número de vírus aqui, tá"
740.0,1,"E aquele negócio [UNRESOLVED_ENTITY] como é que tá isso? Lembra é uma evidência boa também mesmo que vocês não conseguiram a conexão, né?"
760.0,5,Eu peguei os últimos.
764.0,2,Eu tinha visto isso.
766.0,5,"aí Que me preocupou aquela questão da distribuição. Do [LOCATION_A] versus outros países, tipo assim metade está praticamente na [UNRESOLVED_ENTITY]."
782.0,1,"Mas é veja eu acho que tem. Que demonstre a importância né? Vocês são uma solução Mundial, né?"
793.0,2,Qual que é o número atualizado 4?
797.0,5,Mas ao mesmo tempo.
797.0,3,Mas precisa detalhar o local será?
799.0,1,"Não é que se vocês forem usar isso como uma evidência de que essa dor é maior é tão importante fora do [LOCATION_A] quanto no [LOCATION_A] né? Porque talvez não seja uma dor lá na [LOCATION_E]. Tá certo? A [LOCATION_E] é mais organizado. Mas vocês terem essa evidência, puxa metade é bastante sabe? Talvez a sugestão seria assim número de visitantes. [LOCATION_A] e fora"
829.0,5,Pode ser para mim Surge mais como uma preocupação porque a maior parte dos nossos visualizadores tá vindo de da questão do patrocinado dos anúncios. Então dá a entender que assim nossos alunos não caindo para o pessoal local tá caindo o professor de [UNRESOLVED_ENTITY].
847.0,1,"Sim, você tem razão, mas veja o que que você pode fazer assim. [UNRESOLVED_ENTITY] esse número porque ele tá mostrando uma evidência de que o mercado é bom, né? Que o mercado é maior. E tem essa evidência e a partir de agora, vocês teriam que restringir lá no [PARTNER_E] AdWords de tal maneira que não fosse para os indianos. Porque daí também o Giovani tem razão, né, pô, vocês estão pagando o clique, né? Metade do clique. Então olha nós já descobrimos interrompemos, mas fizemos isso. Então tem que por aí já. Talvez uma tudo mas aí achou, né? Você pode pôr a Exu é metade dos cliques estão vendo da [UNRESOLVED_ENTITY]."
895.0,1,"Essa é a eixo a tudo é eu preciso arrumar isso no [PARTNER_E] ADS lá para não pagar por esse clique, né? E talvez a outra tudo seria verificar se isso não é uma ficha de aprendizado para colocar no Pit, né?"
926.0,5,Em 4.000 um pouquinho já desço lá eu vou colocar [UNRESOLVED_ENTITY]. Porque
928.0,2,beleza
930.0,5,também tem física aquela região toda lá.
942.0,1,E pode ser que seja robô ainda fazendo clique.
945.0,5,Pode ser?
947.0,2,no site
949.0,5,"E por exemplo as mensagens que estiveram no WhatsApp, muitas vezes era dos indianos que você vê que tipo não parecia que estava querendo falar de bateria tinha lá o negócio do site mas embaixo da pessoa falando de jogo sabe free Fire."
967.0,1,"Mesmo é o jogo o jogo sempre é terrível, porque é como robozinho dele distribui lá para você jogar sabe? então Teoricamente um monte aí não é nada sabe mas [UNRESOLVED_ENTITY] torcer os números a nosso favor aí por enquanto."
985.0,2,Ninguém precisa saber disso.
985.0,1,"É não, vamos entrar no tanto detalhe, você pode dizer numa parte robô uma parte é jogo, mas uma parte. Possivelmente são interessados na solução, né?"
1001.0,5,Quase 4000 visitantes e um pouco mais de 4.000 visualizações.
1001.0,1,Por isso que é importante agora vocês darem uma ajeitadinha ali no [PARTNER_E] [UNRESOLVED_ENTITY]. Diminuir isso.
1015.0,2,"É eu acho um número bom assim pela e bem crescendo assim, né? Se a gente olha"
1017.0,5,Fornecedores e compradores então eles têm as oficinas o número de oficinas e desmanches. Tem uma piada.
1028.0,1,"Mas anotou as duas tudo duas lá é uma vez se dá para utilizar esse dado no Pit, né? E a outra consertar o ajustar o [PARTNER_E] ADS."
1057.0,1,"Peguei 4.000. Eu não sei eu não tenho muita sensibilidade, mas eu acho que é um número que impressiona sabe?"
1068.0,2,o gráfico lá de visitantes.
1071.0,1,"E isso tração consistente não lembra que minha extração consistente não é grande, mas tá crescendo então. Dá impressão, que metade seja frio, né? Que seja robô e seja. Isso deve ter asiático 2.000 no [LOCATION_A] tá ótimo na [UNRESOLVED_ENTITY], sei lá, né?"
1098.0,2,"e Pelo menos assim as métricas ele dá comparado com os últimos 28 dias, né? Então comparado por mês de fevereiro. A gente cresceu 73%, 183.9 número de visitantes. Assim mesmo, que seja um crescimento meio desordenado ainda da Galera vim em lugares completamente diferentes, tá? Tá vindo gente então."
1119.0,1,"tá ouvindo gente, agora vocês teriam vamos ver se fosse se você já tivesse em [UNRESOLVED_ENTITY] funcionando ajusta o Ed agora melhora o anúncio agora para tentar fazer a conversão depois mas isso agora não é hora de [UNRESOLVED_ENTITY] tempo e eu com isso."
1136.0,2,Qualificar o público né?
1138.0,1,isso É mais e lembra eu aprendizado isso está tendo um aprendizado e ser um aprendizado que tem uma evidência legal. Dá para colocar no [UNRESOLVED_ENTITY] tá ótimo.
1153.0,5,perfeito rocks estratégia para ela estratégia para encaixe do no [UNRESOLVED_ENTITY] ou outra área que surgir estratégias
1174.0,2,Entendemos como que pode ou não funcionar? Então acho que desse mato aí não vai sair mais com ele por enquanto.
1179.0,1,Mas sai um slidezinho para o pet.
1182.0,2,"Sim, tem um slide com isso escrito."
1184.0,3,"Sim, mas eu acho que a opção 1 é mais fácil."
1192.0,2,Eu acho que tá entre a 1 e a 3.
1194.0,5,"Uma coisa que eu tava conversando também com [PERSON_B]. Será que Existe alguma maneira da gente considera também possibilidade de sei lá, pelo menos estender um pouco o tempo de incubação ou será que é uma coisa que é muito fora da realidade."
1208.0,1,"Poxa mas nunca ouvimos falar essa discussão, sabe?"
1212.0,5,porque é um projeto que ele
1213.0,1,"se fosse Vocês tem ideia, o que que seria esse pouco? E o que que vocês fariam? Porque o [UNRESOLVED_ENTITY] aceita sabe essa hipótese eu queria né?"
1228.0,5,"Então é uma coisa que teria que pensar com mais calma, mas eu imagino que assim às vezes seria o tempo para fechar uma transação seria o tempo para a gente conseguir algum parceiro muito bom, porque a gente teve muitos feedbacks recentes sobre o Marketplace de coisas que por exemplo coisa que a gente só começou a olhar agora solução, a gente está pensando em vender bateria, mas talvez já tentava vender uma solução completa, isso é um outro."
1253.0,1,"Já ter o parceiro, né? O cara tem a bateria e já tem o parceiro que instala e é uma coisa desse tipo, né?"
1261.0,5,"Isso por exemplo. Digamos que a gente pega um cara igual o celular teclar que faz aquela questão de implementação de painéis híbridos de bateria certo. Além da gente vender a bateria a gente vendeu o serviço dele. Ó, ele vai pegar essa bateria, ele vai instalar na sua casa para você economizar na conta de"
1281.0,1,"Isso para você diminuir o consumo no horário de ponta, né? Você usa tarifa."
1285.0,5,É um feedback recente que a gente teve uma possibilidade que a gente enxergou agora que a gente não teve tanto tempo de explorar então. Alguma forma de apresentar isso?
1298.0,1,"eu não gosto de [UNRESOLVED_ENTITY] eu sou muito lá do bem [UNRESOLVED_ENTITY]. Ela ela merece ser discutida sabe? Então eu não eu não gosto de descartar eu diria assim. Colocaria uma e enxuta. Talvez lá dizendo bem assim. Que vocês têm que fazer um próximos passos, né? Aquele plano lá de 69 meses, né? Daí você poderiam dizer bem assim analisar se existe uma. oportunidade de curtíssimo prazo de alto valor Que pudesse no mínimo estender um pouco mais a uma outra criar [UNRESOLVED_ENTITY] de estender a incubação? Mais algum mês dois, né? Deixa como isso. Daí a gente vê no mínimo a tudo vale, né tentar nos próximos passos descobrir se tem alguma coisa de altíssimo valor, né de baixo um esforço que poderia fazer só com a estender a incubação."
1373.0,5,Porque a minha preocupação é que os três itens que a gente está mapeando no nas nossas. São itens que a gente começou a olhar recentemente então o tempo para a gente atuar em cima disso. É meio corrido é dificilmente alguma área vai falar não [UNRESOLVED_ENTITY]. Pode vir para cá tipo no próximo mês.
1390.0,1,"Tô pronto, né para te receber sem razão."
1392.0,5,"E depois que cada um voltar para sua área, aí fica mais difícil ainda."
1400.0,1,Eu acho que vale.
1402.0,2,"Quando chegar no [UNRESOLVED_ENTITY] até naquele slide dos próximos passos, eu tinha"
1404.0,5,Depois a gente discutiu então certo.
1410.0,2,metrificado o tempo de cada um dos três próximos passos que a gente colocou a gente pode ver se é esse tipo de discussão é suficiente ou se a gente aprende um pouco mais o detalhe. Mas quais são os próximos passos ou quais estão
1421.0,1,E acho que vale. [UNRESOLVED_ENTITY] esse olhar sabe isso vale tanto para vocês quanto para
1426.0,2,acontecendo e qual que é o período de cada um deles tinha feito isso.
1436.0,1,"outra também. É uma boa que o Giovani tem super razão, né? A não ser que ocorra uma sorte danada. Vocês vão chegar numa área e dizer assim p***, eu tava pensando nisso, né? Então vocês vem para cá para me ajudar, né? Inclusive eu tenho um orçamento previsto para esse ano que eu ainda não vou gastar tudo né, seria o ideal, né? Mas isso dificilmente ocorre né? O que pode é o cara dizer não. Então vamos pôr no orçamento do próximo ano. Você já vem aqui a gente já fica planejando para começar a partir de Janeiro, né? Um experimento, né? acho que dá Então já arrisca ela aí, né? Que nós gostamos de verificado."
1486.0,5,"Custa uma [UNRESOLVED_ENTITY], a gente não tem novidades não que eu saiba vamos para as Rocks."
1492.0,2,Não é o foco agora.
1494.0,5,De aprendizado do [UNRESOLVED_ENTITY] aqui eu passei a limpo e tá ok? atualização final do scorecard íaco Ok atualização final do scorecard gráfico de evolução das métricas do número de potenciais consumidores e fornecedores Isso aqui eu coloquei o número lá aí.
1536.0,1,já então
1548.0,5,O teclado novo ficou apertando as coisas erradas. Adicionar slides no apêndice com dados do [PARTNER_E] Analytics.
1558.0,2,foi Eu leve plen também o de baixo são atualizar a data. Vamos botar hoje?
1587.0,5,"Mandar material para o [PERSON_B] com dolave plan, eu tinha mandado semana passada, eu já mandei uma atualização, né?"
1596.0,2,Sim eu já até coloquei lá.
1598.0,5,Você viu o valor do [UNRESOLVED_ENTITY]? Eu achei um negócio meio desproporcional.
1602.0,2,"Eu vi achei estranho ia comentar a gente discutir. é que eu não sei se o retorno ao vivo investimento é uma coisa em porcentagem, mas a gente escute estranho"
1616.0,1,Normalmente porcentagem mesmo.
1618.0,2,Mas eu 3.097.
1621.0,1,"É provavelmente vocês estão estimando gastar pouco no desenvolvimento, lembra o desenvolvimento é o investimento. O lucro dá um retorno sobre o investimento. Mas põe lá no ids daí a gente"
1641.0,5,E os outros indicadores [PERSON_B] a gente não tem números bons para conseguir
1647.0,2,revisar o valor do roi
1661.0,5,fazer um negócio. Faça sentido tentei fazer mas não ficou legal não.
1667.0,2,Eu deixei.
1668.0,1,São os outros indicadores aí dá uma ideia para entender o problema.
1672.0,5,Pode tinha.
1676.0,2,A gente né?
1682.0,5,"Aí tinha ficado pendente. então caqui a gente não tem números são específicos para conseguir fazer isso porque entra muito no na questão de clientes, a gente tem estimativas, mas"
1698.0,1,"É você vocês até tem um card, né? Aqueles vamos dizer 4.000 clientes que depois vocês digam que é só dois mil que vale, né? Então vamos dizer assim, vocês gastaram quanto em [UNRESOLVED_ENTITY] para conseguir os 2.000. Daí se você ah, gastei dois mil dividido por 2.000. Eu gastei um card de um mas só que o kart normalmente não é para viu."
1725.0,5,aí
1726.0,1,"Então se a conversão seria por exemplo assim. O cara é uma oficina e Se cadastrou na plataforma, ele ainda não é um tipo de conversão, né? Ele já é o usuário da plataforma. Ele pode ser? Daí o outro tem o pessoal que tá fazendo consulta buscando bateria e já tem alguém que que foi atrás de uma bateria. Então você converteu ele ele foi atrás pode ser que ainda ele não tenha achado, né? E daí tem o último cara que quer quanto que eu gastei para cada? Conexão que eu fiz né? E isso e vocês acham que estão muito cedo para chegar nesse nível."
1772.0,5,"Então nesse caso a gente conseguiria usar nosso favor, porque vai abrir esse tipo de discussão."
1782.0,1,Eu diria que estrategicamente não se preocupa com isso agora nem com o [UNRESOLVED_ENTITY] também.
1791.0,2,Ah então a gente monta os outros quatro que já tava do livec ficou mais fácil tirar.
1795.0,1,"E daí, você tem ali, por exemplo o que mais interessaria ali é o Break even, né? Agora será que discutimos depois isso melhor lá, né?"
1809.0,2,podemos
1810.0,1,"Deixa lá para aquela discussão do [UNRESOLVED_ENTITY] pôr [UNRESOLVED_ENTITY] e outros indicadores, se for o caso."
1818.0,2,Pode deixar do dia.
1827.0,5,"Agendar reunião com a equipe de [UNRESOLVED_ENTITY] entrar em contato com o rapaz, ele me retornou. Aí primeiro eu queria entrar na discussão do que que a gente queria conversar. Eu respondi. Ele agora eu tô aguardando o segundo retorno."
1843.0,1,Então continua
1846.0,5,Vamos aguardar Pesquisar sobre empresa e contato da Green.
1852.0,3,Eu comecei pesquisando. Mas eu ainda não fiz um relatório não. Terminei mas aí até hoje final do dia eu mostro para vocês.
1861.0,5,Esse é o do que o [UNRESOLVED_ENTITY] tinha dado.
1863.0,3,"E isso é assim mesmo e o do carinha também do [UNRESOLVED_ENTITY], eu tinha pesquisado"
1865.0,5,Adicionar conteúdos mencionados pelo racha no Pit Wise proposta de valor
1869.0,3,"ele no [UNRESOLVED_ENTITY] aqui, só que ele agora foi para Lourdes, né? O rancho até comentou que ele tinha ido para [UNRESOLVED_ENTITY]. Aí eu cheguei a mandar um e-mail para ele, mas não me retornou ainda. Eu tava vendo aqui ele tá até ele tipo, ele fica online no teams. Mas ele deixa uma mensagem que ele só responde pelado, aí eu vou tentar pelo jeans também."
1902.0,5,"[UNRESOLVED_ENTITY] meu nome aqui, mas eu não lembro esse aqui tava mais."
1907.0,3,agora
1915.0,2,26
1917.0,5,Adicionar informações solicitadas.
1938.0,2,Quem isso? Viraram um dois. Três slides a mais ponto comentou que as perguntas seja de reflexões que ele
1950.0,3,Depois mostra pra gente ver eu não vi esse.
1951.0,2,trouxe que ele acharia legal a gente. Mostra uma ids a gente abre aqui.
1956.0,5,E aí Chegou o momento então?
1966.0,2,"Vamos lá, vocês querem discutir?"
1971.0,5,Pode ser?
1972.0,2,Pode ser eu já atualiza o slide e mostra ele atualizado com esse negócio.
1976.0,5,Perfeito você compartilhou.
1978.0,2,compartilhar
1983.0,5,"É que eu ia mostrar aquela tabelinha lá que eu mandei. Porque lá tá resumido, né."
1991.0,1,Mas eu não lembro de ter visto esse material que você mandou.
1997.0,2,Ele veio.
1999.0,5,"Calculado aqui pendências aí que o [UNRESOLVED_ENTITY] tinha passado é como que a gente ia fazer essa divisão de custos aí esse comercial é uma parte o operacional. Na verdade uma parte, entraria aí. Como investimento, né? Que a gente conversou pelo desenvolvimento da plataforma. e os"
2032.0,1,o que que seria o patrimônio líquido e ele que
2037.0,5,patrimônio líquido eu peguei o [UNRESOLVED_ENTITY] que a gente conseguiu de receita ao longo de todo o desenvolvimento de Startup.
2049.0,1,Não. Patrimônio líquido é a diferença entre ativos e passivos da empresa. tá
2062.0,5,E na sua casa a gente não tem ativo certo.
2066.0,1,"Vocês têm ativo nessa previsão, aí vocês têm um ativo que é um investimento na solução, ele vai virar ele vai virar um ativo que seria valor"
2071.0,2,sim
2076.0,1,"do da plataforma, né? Então ele ele vai sendo contabilizado como [UNRESOLVED_ENTITY] um milhão no primeiro ano e gastei mais dois milhões no segundo ano, quanto que vale o ativo plataforma contabilmente 3 milhões. Menos a depreciação dela que já começou também, né? Então você assim que a contabilidade calcula o ativo plataforma, tá? e"
2109.0,2,Quer compartilhar aí.
2117.0,5,"Essa questão do investimento inicial como que eu fiz eu fiz considerando todas as despesas que a gente ia ter. Inclusive, eu tava considerando a plataforma como despesa não vai ser o caso, mas então considere as despesas que a gente teria como mão de obra. questão de manutenção no site questão do desenvolvimento da plataforma os anúncios A manutenção do site viagens tudo que a gente iria gastar eu considerei quanto que a gente ia precisar para fazer com que Startup não ficasse no negativo que seria esse investimento aí de um e quinhentos vai aproximado."
2155.0,1,"Você precisa de um investimento inicial ali, né?"
2158.0,5,"isso Talvez esse investimento inicial é uma parte que a gente vai ter que considerar que seria o nosso ativo da plataforma, é isso?"
2169.0,1,"isso é porque Você consegue colocar Como investimento inicial tudo que são os gastos pré-operacionais, né? Vamos dizer assim. mas Mas aí tem que ver como é que você considerou. Porque tá ali no operacional, né 63 mil no ano, né?"
2198.0,5,"Que você deixa ele aberto aqui, deixei."
2219.0,5,Tão vendo né?
2220.0,1,sim
2221.0,2,sim
2222.0,5,"ok Então, vamos aqui direto para a parte, onde tá despesas."
2229.0,1,certo
2230.0,5,E o segmento e aqui comercial viagens eu então dividir em três segmentos comercial administrativo e operacional e para cada um eu quebrei aqui na frente
2240.0,1,ótimo
2240.0,5,"então viagens, considerei um valor anual. Investindo principalmente no segundo ano que a gente já vai ter um pouco mais de base e vai ser quando é que vai querer fazer o negócio crescer mesmo que vai aumentar o potencial. O valor com publicidade também veio aqui um foco no segundo e terceiro ano. Aí a partir de brandinha que eu entendo que seria até um nesse caso entraria como um pré operacional, né?"
2269.0,1,Veja só assim. O investimento no comercial ele é para aumentar a base de clientes. Tá certo Na projeção tua tá aumentando a base de clientes.
2284.0,5,Eu entendo isso.
2284.0,1,"E que nem aquela conta Imagine que eu fiz um custo que é um real de caqui por cliente, né? É se for um real de kart por cliente, você tá dizendo que o k que vai baixar quase metade em 2027. Mas como a base de cliente tá aumentando então está diminuindo o [UNRESOLVED_ENTITY] mesmo unitário tá baixando muito. Porque é meio é meio impossível você ganhar muita eficiência em ganho de escala no comercial, sabe? Você vai ter que gastar que é mais clientes é mais é de Words mais clientes é mais viagens mais clientes."
2325.0,1,"A não ser que você descobriu um modo contínuo, né, agora não precisa mais fazer propaganda e o pessoal vem de graça, né? Só as indicações é suficiente, né, mas isso é uma estimativa muito otimista. Então, eu diria assim que o que o interessante aqui era você fazer ele crescer. Esse custo comercial né como um todo né? Menor que o crescimento da receita Tá certo não pode ser crescer mais que a receita que daí também você tá sendo ineficiente, né? Então se a receita cresceu 50% Poxa, você tem que ter crescido 40 30% naquele ano."
2377.0,5,"posso colocar mais a gente tem que levar em consideração também que isso vai aumentar o valor do investimento inicial, porque a nossa receita mesmo começa a valer a pena até"
2385.0,1,"Você vai ver que daí o teu lucro não é tudo aquilo, né?"
2388.0,5,"Sim, sim."
2389.0,1,"O teu lucro não é mais tudo aquilo que tava lá naquela projeção. Então, nós já estamos fazendo um ajuste para deixar mais real o lucro e o lucro estando mais real ou [UNRESOLVED_ENTITY] vai estar mais real também. Depois nós vamos discutir o investimento, mas nós temos as despesas se eu aumentei despesa eu diminui lucro, então o [UNRESOLVED_ENTITY] já foi para o número bem mais baixo, né? Agora vamos colocar o administrativo financeiro que ele é vocês vão colocar no curso de vocês ali, né? Porque eu tô vendo um curso muito baixo."
2422.0,5,"É que o nosso custo ele entra aqui como personal, né?"
2427.0,1,É que personal ele tem tudo né? Ele tem comercial operacional e tem.
2437.0,5,Pensei que seria o gasto com mão de obra imposto para funcionário número do efetivo salário do efetivo.
2445.0,1,Volta na anterior. Onde que tá o Personal aqui?
2451.0,5,"Ele não entra aqui, ele é um lugar à parte aqui no Live play. Ele é separado"
2456.0,1,Ah aquilo são vamos voltar lá para entender são que mas são despesas também.
2463.0,5,"São mas são despesas com pessoal, não é despesa se a questão de despesas ligadas ao número de funcionários e é o salário dos funcionários."
2472.0,1,Então aquele custo comercial. Teoricamente tem mais custo que ele absorveria parte desse custo aqui. certo
2481.0,5,o comercial
2483.0,1,"Sim, porque alguém de vocês vai estar fazendo comercial. Mas só para entender assim então além daquelas três categorias de custo e"
2489.0,5,certo no caso
2496.0,1,"mais um investimento 4 tem mais um custo com pessoal. Tá certo então, vamos não vamos brigar contra Life para Nessa altura do"
2501.0,5,sim
2505.0,1,"campeonato. Vamos só entender ele, né? Então são cinco categorias agora de custo, tá bom nessa categoria aqui há um ganho de escala enorme concorda. Mas de qualquer maneira vocês vão precisar crescer essa equipe, como é que está crescendo ela. Equipe tá ali ó, 75 150 330, né? 350, né?"
2532.0,5,Isso aqui é o número de funcionários.
2539.0,1,"Não tô entendendo o que você falou. Equipe o curso da equipe ó era zero foi para 75.000. 158 250 e 350 Você fez uma estimativa lá de funcionários de equipe salário médio e fez ela. Tá legal, então, só faça isso esse custo tem que ele ele tem que crescer até porque atendimento é proporcional a receita. Tá certo? Então esse custo aí ele tem que crescer conforme a receita, mas com ganho de escala bom também não pode colocar muito crescimento igual a receita, tá? então"
2586.0,5,Também é ruim.
2587.0,1,"É daí eu bem abaixo também tem que também é ruim, né bem abaixo e ele perde um pouquinho a lógica, tá? Por isso fica muito grande."
2596.0,5,"É porque o nosso negócio da forma como mudar a estrutura da receita lá tá assim até final de 27. Até o final de 26 é caríssimo é só no negativo 27, fica aquele meio ponto neutro, só que chega 28 negócio escala que começa a ganhar muito então, talvez seja a casa de crescer muito também."
