onset_seconds,speaker_id,text
276.0,3,do software.
276.0,4,Tem 25 minutos.
279.0,3,"Só que a ideia o desafio para essa semana. [UNRESOLVED_ENTITY] para essa semana e semana que vem, né? Porque essa semana aqui em [LOCATION_B] é curta por conta do feriado, mas essa semana pelo menos é conseguir o contato com ele conversar e para essa semana ou mais tardar na semana que vem marcar uma reunião com ele, parece que ele é bem disponível, sabe? Ele tá aqui em [LOCATION_B]."
302.0,4,Mas eu acho que ele é mais novo que
303.0,3,Tem idade tá [PERSON_B] que eu sou nova.
308.0,4,você porque ele é mais novo.
309.0,3,Ele tem 26.
314.0,2,Referente ao scorecard e a gente tem
315.0,1,Tá anotado a chuva.
322.0,2,algumas atualizações poucas. Aqui a questão do kth a gente precisa só dar uma repassada que eu não vou entrar no detalhe. Agora durante a reunião.
337.0,1,Aí vai ser dia 28 agora data.
340.0,2,agora o número de embarcados a gente
341.0,4,Também pode revisar fazer o fechamento.
348.0,2,segue oficialmente com aquele lá certo com o do o Diplomata
357.0,4,"É porque assim. Comentou na visita lá sobre isso. E não foi nem que sim, nem que não foi meio tipo, não sei se eu preciso assim a sensação que eu tive assim, né? De quando a gente comentou sobre. Embarcar acho que a gente puxou esse assunto aí já veio esse assunto do filho dele assim, eu deixaria talvez como um mesmo."
382.0,3,"Bem, eu acho que não é embarcado também, não concordo porque assim quando a gente começou a Puxar esse assunto para embarcar ele já veio com ele respondeu com essa questão do filho dele. Tipo não mas meu filho já tem uma ideia aqui é parecida um projeto que já tá em andamento que apareceu. Então eu não sei eles são super assim atenciosos, eles vão passar alguns contatos para nós etc, mas eu não"
410.0,4,por enquanto
411.0,3,"sei se eles vão querer ser embarcados, se realmente essa ideia do filho dele estiver em andamento entende?"
417.0,4,Fica mais essa sensação que eles querem ser parceiros do que clientes.
421.0,3,É exato até por conta do nome. Ele eles eu senti mais que pesou o nome [PARTNER_A] a primeira vez que um desmanche fez uma me [PARTNER_A] na minha
431.0,4,Resumo deu uma pesadinha eles tipo
431.0,3,visão.
433.0,4,"sei lá deu para sentir nas palavras dele que pesou talvez tipo seu filho dele descobre que a [PARTNER_A] tá querendo investir numa ideia que tem isso aí. Pode ser que seja um bom caminho para eles foi aquela técnica que eu tive. A gente foi comprar para um almoço. Olha que vagabundos, né?"
458.0,2,Vamos lá número de Breaking Arts abordados 8 workshops aqui oficinas vamos manter as duas certo. Vamos seguir do jeito que tava não vamos colocar nenhuma novidade Grande. Tudo bem.
471.0,1,"Só tem que se isso tem alguma questão assim é duas mas tá fazendo mais ou não você tá bom, tá bom."
481.0,4,Realmente a gente tem uma que realmente a gente tá né? Suando a camisa para tentar achar porque o cara precisa conseguir machar só uma coisa só um canal ainda de Oferta para ele e o outro até agora não me passou nenhuma demanda então assim.
498.0,2,a gente
498.0,4,"A gente manda como embarque é um só. Poderia ter mais só que tipo desculpa de cortar junto os outros que existem lá que a gente conversou previamente desses abordados, eles estão todos em outros estados principalmente no [UNRESOLVED_ENTITY]. A gente acabou não indo. Muito para esse lado, porque sei lá o [UNRESOLVED_ENTITY] a [UNRESOLVED_ENTITY] faz diferença para gente embarcar ou não sentimos isso na pele já então."
526.0,1,"É no começo, aí, vocês estão mais priorizando onde dá para conversar, né?"
530.0,4,"É tipo depois se for, tipo a beleza Resolveu a ideia vai ser isso aqui. Ah, vamos ter que ir para outro estado para fazer um catadão de várias outras oficinas é chegar com um negócio que já tem exemplos que funciona do que a gente só chegar e bater papo e tentar desenrolar igual a gente fez aqui em [LOCATION_B]."
545.0,1,"Mas isso não é uma questão para agora, né?"
548.0,2,"Não. Aqui a gente sempre entra nesse embate de se é considerado um ou dois por causa da demanda, mas não manter dois aqui a gente pode entrar mais profundo nessa discussão aqui no na nossa próxima lá na revisão. Na nossa virada de rock. E o resto é que a gente Manteve eu não sei a gente tirou ou não. Fizemos transações. As peças anunciadas a gente Manteve 10, né?"
581.0,4,Pode revisar isso depois dependendo
584.0,3,Que desculpa.
585.0,2,As peças anunciadas a gente Manteve o que tava na última certo?
588.0,3,"Manteve o que tava na última porque a gente não pegou mais peças de desmanches, o que dá atualizar Aumentar o nosso catálogo é utilizar as peças do Salvador luckesi com as que eles têm já divulgada no próprio site deles."
608.0,2,beleza
610.0,4,do que caminho a gente.
611.0,3,Eu acho que não é uma priority.
613.0,2,Vamos lá revisão das célula de
615.0,4,Não teve nenhum contato daquele setor. Inclusive foi feito um
623.0,3,Não.
635.0,2,bateria.
639.0,4,relatóriozinho final aí sobre o teste.
643.0,3,e a gente encerrou o
646.0,4,o anúncio feito
647.0,3,Anúncio fake na OLX e anunciamos outros inclusive mas é um track
652.0,4,Porque a gente ia resolver se a gente
654.0,3,porque o primeiro foi encerrado e os outros estão em andamento.
660.0,1,"Vocês fizeram anotar o que aprenderam, né?"
665.0,3,"Sim, com certeza."
667.0,1,"A ficha de aprendizado ajuda aí, tá? O que eu mandei aí?"
675.0,3,"É na verdade, a gente anotou [UNRESOLVED_ENTITY] os resultados, né? Tudo que a gente conseguiu anotamos os comentários tudo que o qual foi a"
685.0,1,No ids a gente dá uma passadinha na
686.0,3,procura.
689.0,1,fila ficha de teste de aprendizado ali para conversar daí.
693.0,3,Tá bom.
695.0,2,Contatar através de um sítio desmanches que tem veículo elétrico e se apropriar do fluxo de trabalho deles. Beleza [PERSON_B] contratar através de um kits especialistas de manutenção em veículos se apropriar do fluxo de trabalho deles. [UNRESOLVED_ENTITY] levantamento de peças de maior impacto para o negócio é um track e estudar sobre as células de bateria questões de compatibilidade grau de dificuldade e etc
725.0,1,Nenhuma questão aí para anotar.
735.0,2,"último aqui tava vou realizar oferta de Coisa oficinas verão Infinity já tava Ok beleza, eu não atualizei aqui o meu mas eu vou atualizar agora verificar a possibilidade de atualização de lista de peças. Tentei o contato direto com o [UNRESOLVED_ENTITY], não deu certo agora via o pessoal do da [UNRESOLVED_ENTITY]. A gente já entendeu? Que essa lista de peças do Detran, ela foi uma lista que foi desenvolvida com um tempo devido a incidência que a gente tinha de De furto de roupas de carros e eles queria era esse padrãozinho só em [LOCATION_B] daquela questão das 49 peças rastrear."
778.0,2,"E aquilo lá, eles falaram que o negócio fica assim é parado não é uma coisa que eles ficam revisão constantemente não é uma coisa que vai mudar. A curto prazo é simplesmente."
789.0,1,"Não adianta dá para encerrar então, né?"
792.0,2,consegue
797.0,4,"conseguir mover mundos aí a gente resolveu só [LOCATION_B], porque outros estados tem o jeito dele de fazer várias coisas."
804.0,1,"Que a gente tinha uma expectativa Inicial que Poxa vamos olhar essas peças aí focar nelas, né? Mas tem sentido né?"
812.0,3,É mas eu lembro que a gente conversou com o pessoal do [UNRESOLVED_ENTITY] luckesi. Aí eles disseram que a gente consegue ver as peças através do site.
822.0,4,Troca o tentando agendar para
823.0,3,"Do [UNRESOLVED_ENTITY] isso você não chegou a abrir, né? [UNRESOLVED_ENTITY] nessa sua pesquisa do"
826.0,2,Eu vi essa pesquisa essa pesquisa já
826.0,3,DETRAN.
829.0,2,"tinha visto antes. Eu só não comentei lá na hora para não falar eu já sei já sei é uma coisa que já dava para consulta antes você consegue consultar o nome dos desmanches e a peça você não vê um catálogo de peças, mas se você procura pelo nome dela você encontra. O próximo item aqui verificar demanda de manutenção em veículos elétricos híbridos nas concessionárias."
859.0,1,legal
865.0,2,"Essa aqui é verifiquei a demanda com a [UNRESOLVED_ENTITY] não conseguir, mas eu consegui uma visita para a gente na oficina da [PARTNER_C] essa semana agora na quinta-feira para a gente ir lá conversar com pessoal. Fica em [LOCATION_B] no bairro do [UNRESOLVED_ENTITY]. Tá confirmada a visita, viu? O rapaz me respondeu. Então esse aqui eu vou deixar aberto ainda para a gente colocar devolutiva depois da visita da [PARTNER_C], mas o da [UNRESOLVED_ENTITY] que eu já verifiquei com eles aqui é muito baixo 11 anos aí atuando nessa área o cara com quem eu conversei, ele trocou três baterias do [UNRESOLVED_ENTITY]."
915.0,2,"E só isso? E questão de manutenções [UNRESOLVED_ENTITY] em outros componentes, só falta de preventiva que o pessoal não trocava o filtro de refrigeração do da bateria e aí ela dava falha de super aquecimento. E aí o pessoal tinha que ir lá trocar o fio que tava tudo certo. Não tem mais nenhuma demanda grande com isso bateria, só troca uma bateria inteira não tem essa questão de troca por células."
943.0,2,E eles não eles devolvem a bateria direto para [UNRESOLVED_ENTITY] para ela se responsabilizar por descarte. Ele diretamente da oficina não sabem o que que é feito com ela. Vamos lá próximo aqui [PERSON_B] investigar como funciona os desmanches da seguradoras da porto e tentando agendar visita com a renova para o dia 19/11.
972.0,4,"agendados não tá marcado amanhã tal vingando 10 ou 10:30, mas tá marcado amanhã. E o cara a gente vai até chegar a comentar, né com o time, mas compartilhando com [UNRESOLVED_ENTITY] compartilhe, eu não falei a nossa ideia. Só comentei os temas que a gente tava trabalhando por cima com o diretor lá que ele cuida do desmanche da porto de alguns outros players lá do [UNRESOLVED_ENTITY] e eles se interessou bastante em saber mais e tentar contribuir."
1001.0,4,"Então, talvez assim dependendo do que a gente discutindo aí de S hoje, talvez a gente possa até usar essa visita de amanhã para tentar achar um sponsor que deu um site que talvez a gente precisa."
1013.0,1,Já penso não MVP junto com ele.
1016.0,4,"Tipo ele tipo bem bem foi bem disponível assim interessou bastante, ele já lançou empresário, né? Tipo já vendeu algumas empresas aí nesse ramo para"
1027.0,1,"Provavelmente você está falando com aquele perfil inovador, sabe?"
1030.0,4,"É então. Ele pareceu ser bem nesse Nesse quesito aí, tipo, a gente não falou não falei nada da ideia, só falei o tema e ele já foi dando algumas ideias ali uns insights dele, então assim talvez a gente possa aproveitar essa visita de amanhã, não é nem para ver o desmanche porque o desmanche quando a gente vai fazer a mesma coisa, mas tá sugado o cara aí alguma coisa que nos ajude."
1052.0,1,"Dá para avançar, né? Dá para"
1054.0,4,"Sim, então marcado amanhã"
1055.0,1,"avançar o desmanche pode ir mais rápido e como é que eles fazem? Como é que funciona tal e daí já encaixa vocês aí na conversa, né?"
1066.0,4,terça-feira.
1068.0,2,"Muito bom. Agendar reunião com facilitador interna na [PARTNER_A], aí eu vou riscar foi agendado a gente fez a reunião e foi bem legal, né pessoal."
1080.0,1,E descobriram alguma oportunidade aí que vale a pena anotar.
1087.0,2,Vamos colocar aqui.
1087.0,3,"Sim, né, [UNRESOLVED_ENTITY]? Tá a gente teve uma reunião com ele é responsável, ele acho que gerente ali de chassis e ele se demonstrou bem entusiasmo entusiasmado com a ideia. Ele comentou sobre a m a n que tem um veículo lá em [UNRESOLVED_ENTITY] que eles estão fabricando que é elétrico. Falou sabe da gente visitar para conhecer o processo [UNRESOLVED_ENTITY] mesmo ver como que é essas outras questões também, a gente pode ver de garantia que é do grupo, né do grupo [PARTNER_B]."
1125.0,3,"Também ele passou para a gente alguns contatos falou que ele pode fazer essa ponte com a gente, por exemplo com o dovic. [UNRESOLVED_ENTITY] que é um contato muito importante, né? Se a gente consiga ele pediu falou que a gente pode apresentar nossa ideia para ele e também ele posteriormente a isso pode fazer uma ponte com o dovic para dar mais feedback. Opinião esse tipo de coisa sabe e quem sabe a gente não consegue galgar esse cara para ajudar a gente ali, né?"
1156.0,1,"No plano B, né?"
1157.0,3,exato
1159.0,1,"Para um monte de alternativa aí então vamos anotar aí algumas chuva para isso, né?"
1172.0,2,Eu pensei que eu já arriscado.
1175.0,1,Eu não sei essa visita aí que Ele propôs. Aí talvez vale a pena.
1180.0,2,"Sim, ele falou que ia tentar ajudar a gente com essa visita aí. Sempre importante, né conhecer um pouco mais principalmente da um produto aí que a gente está na empresa que está tocando negócio e a gente tem oportunidade de conhecer a fundo, né?"
1196.0,1,"Porque fica Super Chato, até daqui a pouco alguém perguntar para vocês viram Fulano lá, se não Não vimos, né? Nem sabia que existe é ruim, né? Então a gente tem que ir lá"
1207.0,2,É ruim.
1209.0,1,"irmos. Vimos que eles fazem isso, nós vamos fazer isso complementa aqui descomplementa lá compete aqui. Sei lá, tem que tem que investigar, né?"
1219.0,3,"Acho que é mercado, né Gil entender, como que tá o mercado ali da ml."
1223.0,2,"É verdade, né?"
1227.0,3,"É visitar a fábrica da [UNRESOLVED_ENTITY] para entender, como é o processo [UNRESOLVED_ENTITY]? do veículo elétrico do caminhão elétrico"
1240.0,1,"E pode por identificar oportunidades, né?"
1243.0,3,Identificar oportunidades e aí numa segunda. Aí talvez ou a gente usa fazer o tio do posteriormente apresentar a ideia para galera tipo.
1256.0,1,"E preparar um piquenique, né? Pode pôr."
1259.0,3,Preparar um vídeo.
1260.0,1,"É mas vamos dizer tudo é preparar o pit. Mas aqui é vocês. Tem que apresentar, né? é"
1267.0,3,Apresentar nossa ideia para o grupo trator alguma coisa do tipo.
1274.0,2,se a gente abre com uma
1277.0,1,"E pode identificar oportunidades também, né apresentar a ideia identificar oportunidades."
1282.0,3,"Isso eu acho que aí é equipe porque a gente tem que fazer. Ah, não acho que não viu."
1289.0,1,concluído
1290.0,3,É mercado. Colocar mostrar a Live para o grupo trator identificar oportunidades.
1308.0,2,"[UNRESOLVED_ENTITY] vamos lá para as próximas. [UNRESOLVED_ENTITY] complementar o catálogo com fotos reais aqui. Ok, né?"
1326.0,3,"Sim, ok. concluído"
1330.0,2,"Propor anúncio das peças do Diplomata ok também concluído, né?"
1334.0,3,sem
1336.0,2,[PERSON_B] preparado script de venda do serviço e modelo de cobrança para as oficinas adicionar no MVP um
1343.0,4,Foi feito e foi de muita discussão. Talvez venha novas exus se a gente
1352.0,1,legal
1354.0,2,"Tem gente que tem alguma chuva, você acha que já tá bom?"
1361.0,4,"[UNRESOLVED_ENTITY] um pouco a ideia assim, tipo a princípio do jeito que eu fiz é o jeito que até hoje 18/11 e 8 da manhã é o que a gente quer fazer."
1371.0,2,Busca pela peça requisitada pela
1372.0,4,Ela talvez possam ter outras atividades a partir de novas atividades.
1380.0,2,"verão com preço e prazo desmanches todos os desmanches prévio filtrados com foram contatados. E as buscas onlines também, né? A Tainá tá aqui com a busca pelos desmanches. Como que foi?"
1399.0,3,"Ah não conta então a busca Eu contratei alguns desmanches. Há muitos disseram que todos da nossa lista ali dois só disseram que sim os outros todos disseram que não tinha a peça só que desses dois que disseram que tinha um mandou foto não era a peça certa, aí eu pedi a certa falou que ia mandar cobrei cobrei não mandou até hoje até agora. E o outro foi a mesma na verdade a situação do outro foi que ele disse que a festa tava no pátio ainda para ser desmontado. Aí ele mandou uma foto geral assim, né? A gente achou um pouco estranho a foto parecia de internet. E aí eu pedi da bateria. Ele mandou dessa a foto meio que do capô. Aí eu falei não a bateria fica embaixo. Ele ficou de me mandar a foto também não mandou."
1456.0,3,Cheguei a cobrar ele disse que ia ver com o chefe dele. Enfim não recebemos.
1463.0,2,Acho que a gente pode deixar tudo
1463.0,3,então
1464.0,2,"aberto, ainda não pode para ela porque você ainda vai pegar o follow up com esses cara certo."
1470.0,3,É que eu acho que esses caras não vão responder porque assim eu já mandei umas três mensagens e eles não respondem.
1477.0,2,E aqui o [PERSON_B] colocou a busca online
1477.0,3,Entendeu? Mas pode deixar aberto para
1477.0,4,A gente pode deixar em aberto.
1480.0,3,"acompanhar, mas assim não tenho muita esperança não, viu, galera."
1483.0,4,Qualquer coisa que te expande a busca depois para outros não sei te pegar de alguns outros estados aí que a gente.
1490.0,1,Convidei assim.
1490.0,3,Não eu já olhei outros estados tá gente? Eu olhei não foi só daqui de [LOCATION_B] não eu já olhei a lista geral que a gente que tinha [UNRESOLVED_ENTITY] e híbridos não foi só de [LOCATION_B]. Eu contatei geral assim [LOCATION_A].
1507.0,1,"O objetivo era achar uma peça, né? Pode ser que chega à conclusão que não achou."
1516.0,3,é
1517.0,4,é uma
1518.0,1,"Aí agora não tá concluída, né?"
1519.0,3,uma conclusão
1522.0,4,Na próxima reunião a gente vê se apareceu mais alguma coisa ou não até para dar uma devolutiva.
1537.0,2,"das peças, como que foi?"
1540.0,4,"Busca online eu achei a peça na [UNRESOLVED_ENTITY], só foi o único achei a peça em vários lugares, né? Só que que entrega para cá. Só achei um vendedor então lá no Excel tem o preço e tal e bom podemos esperar mais alguns dias e eu posso dar devolutiva para ele, mas por enquanto acho que é o único lugar que nós temos a única diferença, que essa que entrega a peça que tá anunciada, ela tem um código geralmente diferente. Então teria que validar lá com a oficina se pode ser, mas pelo que eu vi na descrição, eles têm vários outros módulos da mesma peça, né? Então, talvez se os caras quiserem seguir com isso apesar do valor ser um pouquinho mais elevado por conta do frete na verdade."
1583.0,4,"Você dá para tentar falar com eles e esse tipo ó, vocês têm esse código específico. Então mas a princípio online. Meu procurei tudo quanto é lugar na asa [UNRESOLVED_ENTITY], eu até acho a peça com uma certa facilidade, mas que entregue para cá de um jeito fácil. Então assim teve que entrar em contato com cada um para ver se os caras exportam então e as demais que eu achei que entregam aqui de um jeito mais fácil são novos. Então pode um pouco do que a gente está querendo fazer."
1615.0,4,"Então assim eu acho que pode riscar a princípio. E aí quando eu dei a devolutiva, talvez a gente tem uma nova tudo tanto de entrar em contato os caras para ver se eles têm o modelo certo quanto de talvez começar a entrar em contato com os outros canais que eu achei para perguntar sobre exportação ali sem ser via WhatsApp."
1637.0,2,o pessoal da Verão Chegou a comentar alguma coisa mas
1640.0,4,"Ainda não me mandaram nada, minha minha ideia é dar uma devolutiva para eles até sei lá o começo da próxima semana."
1648.0,2,Eu acho importante também entrar em
1649.0,4,acho que talvez vê se
1650.0,3,"Melhor até o final dessa semana porque a gente já tá com duas semanas com essa demanda, né?"
1656.0,4,Vamos ver se não se vai que cai do céu alguma coisa da 28 senão na sexta-feira eu passo para eles.
1662.0,3,beleza
1663.0,2,contato com os caras para ver se eles tiveram mais algum problema como as baterias ainda estavam em ciclo de teste. Pode ser que mais alguma tem estragado. Pode ser que eles tenham visto aí que a bateria inteira tava condenado e não precisa só das células.
1678.0,3,"Ou até se eles encontraram a peça né, gente?"
1681.0,4,Então anota aí evolutiva no dia. Então tira o concluído a gente
1689.0,2,"Cima também, vamos deixar em aberto,"
1707.0,1,Que ele tá demarcado com
1711.0,4,transforma. Ela nisso aí.
1714.0,2,"né? A gente vê se vai ter algum retorno, se não tiver beleza, depois a gente fecha."
1721.0,1,Daí faz a devolutiva perguntas conseguiram a peça onde? Tudo tem aprendizado.
1729.0,2,legal E tem 30 pegar uma folha de teste de aprendizado com o dólar MVP.
1736.0,4,Pegamos hoje.
1737.0,1,Mandei hoje só lembrei ontem.
1740.0,2,"Aqui é a equipe, né?"
1743.0,1,Daí eu gostaria de põe uma Exu lá vamos dar uma conversada sobre ela e que é mais rápido para vocês do que.
1762.0,4,conversar sobre a folha de aprendizado
1764.0,1,conversar sobre Teste de aprendizagem é rapidinho para ler. [UNRESOLVED_ENTITY] esforço
1778.0,2,agora que está Acrescentar dados adicionais no catálogo catálogo já existente.
1793.0,3,"Tá bom, tá feito eu não consegui todas as informações com o Diplomata. Mas algumas eu consigo sim."
1803.0,2,Conseguiu as que são possíveis?
1805.0,3,exato
1807.0,1,"E também quase que vira rotina agora, né?"
1810.0,3,Propor anúncio de do desmanche beleza tá foi feito na visita que foi dia. 14 isso aí.
1826.0,2,Beleza propor peças catalogadas no
1827.0,4,Mas isso acabou virando.
1832.0,1,Mandei hoje também.
1833.0,3,Feito eu fiz sim.
1851.0,2,"nosso [UNRESOLVED_ENTITY], a gente colocou né acrescentar peças catálogos. Documentário Teste realizado na OLX até agora e fechar as visitas foi realizado também. Essa aqui pegar com [UNRESOLVED_ENTITY] documento de análise de competição e analisar os concorrentes diretos e indiretos. Então isso aqui a gente vai fazer aí, vamos puxar ao longo dessa semana ou talvez hoje no ETs."
1884.0,4,Montar alguma coisa princípio que a gente já transferido ela para o seu nome. E apesar do meu nome.
1893.0,2,reportar jornada do cliente detalhar como é a realidade de cada
1902.0,3,"Como é que é? Pera aí, eu não entendi a 35. Não entendi."
1904.0,4,É a comparação com os
1907.0,3,A gente fez isso não [UNRESOLVED_ENTITY].
1907.0,4,concorrentes. A gente fez.
1910.0,2,"O [UNRESOLVED_ENTITY] mandou documento hoje de como fazer essa comparação com os concorrentes, a gente vai fazer essa semana com base no documento certinho."
1920.0,1,"É que vocês não tem um concorrente direto a não ser que tenham descoberto agora, né? Mas"
1925.0,3,é
1926.0,4,Tinha alguns concorrentes indiretos ou diretos agora.
1930.0,1,e talvez
1930.0,3,Talvez teremos um.
1932.0,1,"E essa jornada do cliente [UNRESOLVED_ENTITY] também a vocês verem onde que estão os problemas, né? E como que vocês que a jornada do cliente é sem concorrente, né? É como é a vida dele é hoje. Aí [UNRESOLVED_ENTITY] você já identificam problemas. E propõe e encaixam a solução de vocês ali em cada fase, né?"
1952.0,4,36 a gente fez na lousa.
1954.0,1,"Daí junto com com essa aí do também, a gente pode dar uma conversadinha rápida a planilha ali de comparação com a competição."
1968.0,4,"Então, beleza. A gente chegou a fazer a 36 e a gente já até escreveu novos primeiros lá na rock."
1978.0,1,E daí e daí veja e talvez tenha mais alguma achado aí se a gente olhar os competidores.
1986.0,4,"É então, acho que a gente pode ir"
1986.0,1,então
1988.0,4,com a 35 a gente que a gente vai saber melhor que a gente consegue fazer junto com o que a gente descobriu.
1996.0,2,"Legal e o último aqui anúncio OLX [PARTNER_E] ADS e outras ferramentas de algumas peças do desmanches catalogados, Tainá."
2008.0,3,"Foi feito dia 13/11, eu já fiz algumas alguns anúncios na OLX, se eu não me engano de três peças, né? E a gente conversou pessoalmente eu [UNRESOLVED_ENTITY] e o [PERSON_B] a gente decidiu fazer por enquanto é só na OLX Por Enquanto no [PARTNER_E]."
2031.0,2,Beleza agora já vamos para o
2035.0,4,"Beleza, tá no WhatsApp."
2042.0,2,"Vamos passar uma prova, vocês já querem começar por aquela?"
2045.0,1,"Eu que vocês têm na cabeça, vamos olhar a folha de teste aprendizado. Daí a gente mata essa que isso é bom uma conversinha rápida vai ajudar vocês aí, acredita?"
2055.0,2,[PERSON_B]
2059.0,1,"Então, projeta ela aí a folha de"
2061.0,4,Na verdade é o que a gente tá tem
2063.0,1,"pé. Quer que eu abra aqui, então, deixa eu ver."
2072.0,2,"Se tiver fácil, você é mais rápido que demorando para abrir."
2080.0,1,"Tão vendo a ficha de teste, né?"
2080.0,2,Eu vou abrir mais rápido compartilha.
2103.0,2,[UNRESOLVED_ENTITY] pensar
2106.0,1,"tá então bem rapidinho ali é uma Isso daqui é uma. Deixa eu ver onde é que tá ela aqui. Ficha de teste isso daqui é uma ideia do aquele do Business do Canvas do Vale pro position que é bem bem simples e vocês vão ver né? Vocês já fizeram. Teste de potes TCC em alguma coisa assim, né? É a mesma coisa, só que ele sempre escreve de uma maneira assim que eu acho muito simples e didática, né? Então o primeiro passo ali que é hipótese. Nós acreditamos que daí você vai escrever aqui, né? Quer ver pegando quer me dar um exemplo de vocês aí agora para a gente dar uma pensada."
2163.0,1,Vamos dizer qual que seria o primeiro MVP que vocês estão pensando em fazer.
2172.0,4,tá tentando realizar lá com a ver com a oficina que é recebeu uma demanda e buscar a peça.
2178.0,1,"Então, nós acreditamos que que existe o mercado aqui para vocês fazerem a conexão, né? Quem precisa de peça com quem tem a peça, né? Mas é hipótese agora para verificar, né? O que que vocês estão fazendo? Vocês estão pegando uma lista de peça então indo buscar as peças, né?"
2200.0,4,Isso online e offline.
2203.0,1,"Online offline e o que que vocês vão avaliar? O número e [UNRESOLVED_ENTITY], né? Número"
2209.0,4,dificuldade de encontrar
2213.0,1,"de peças Vamos dizer o número de peças que vocês conseguiram catalogar o número de peças que vocês foram buscar e quantas Vocês encontraram, né? E daí agora o quarto passe estaremos certo, se a gente conseguir fazer uma. Por exemplo. Quer ver agora, eu vou projetar outra"
2242.0,4,"Entender a demanda processados e concretizar. Mesmo que seja uma peça difícil, mas tipo ver que existe uma dá para se fazer. Você vai ter mais demandas no futuro são outros 500, mas tipo consegue viabilizar o canal Dá Para viabilizar um canal de bem."
2271.0,1,"aqui que seria a ficha de aprendizado. Deixa eu voltar aqui não tá aqui. Deixa de aprendizado. Agora você imagine que vocês estão depois do teste, né? Então nós acreditavamos que eu consegui conectar né? Quem precisava de peça com quem não precisava, né? Aí vocês indo para baixo, né? O que que nós observamos desde que vocês podem observar não"
2310.0,4,sim
2311.0,1,"conseguiram, né? Vamos imaginar aqui ó, nós observamos que nós não conseguimos nenhuma peça. Ó a partir disso. Nós aprendemos que Precisamos de mais peça precisamos de não se a ideia não tá funcionando, sei lá um monte de coisa que vocês vão fazer e portanto nós vamos. Fazer o que? Não vamos desistir, né? Nós vamos fazer alguma coisa. Então, você vê até Tainá esse que você documentou do teste do LX, né? Que você fez aí dos anúncios, né? ó nós acreditavamos que Tantas pessoas que iam ser procurada que um [UNRESOLVED_ENTITY] nós observamos isso daqui a partir disso. Nós aprendemos que e portanto nós vamos."
2369.0,4,A gente meio que fez isso tudo sem escrever.
