onset_seconds,speaker_id,text
770.0,1,"Depois eu vejo se Coloque uma Exu lá para a gente começar a ver tuas levantamentos. Começar a mostrar aí, né? Do tamanho do mercado como é que você tá, né?"
782.0,3,"Nossa tá muito legal, isso é verdade, viu? É bom mostrar."
785.0,2,Mesmo né?
787.0,1,É bom discutir isso ver como é que faz daí eu já vejo. Que que tá faltando?
795.0,3,Tá bem massa.
796.0,1,"E eu soube que vem o pessoal da [LOCATION_E] em janeiro, né?"
800.0,3,Segunda semana de Janeiro se eu não me engano.
804.0,1,"Veja que esse [UNRESOLVED_ENTITY] é super legal nessa primeira conversa, sabe? Então vamos fazer a meta aí é fazer um bom tanso. Para mostrar para eles."
818.0,3,"É bom fazer um resumão aí de tudo daquilo tudo que você fez, né, Gil? Porque o Gil fez lá tem bastante cálculo relatório tal tem que fazer um resumo daquilo para ficar mais"
829.0,1,É gráfico de histórico e
830.0,3,visível dos caras.
836.0,1,previsão.
838.0,3,"É que não é só na hora de explicar eu acho legal a gente contar qual foram os estudos, né?"
844.0,1,"E daí, talvez um score aí seja"
846.0,3,"Isso que é bem massa, como foi feito mesmo."
851.0,2,"E aí para seguir aqui o curso meu implorou e [UNRESOLVED_ENTITY] aí o que eu ia comentar é que além desse contato da solar deve também teve o da CS solar que foi um desses contatos menores que a gente foi encontrando também trabalha com energia solar. E no caso ele nunca comprou bateria de carro elétrico, mas ele demonstra um certo interesse aí no catálogo, ele pediu mais informações mais técnicas aí de intenção de potência certo? Então também é uma coisa interessante a gente focar nesses mercados de menores."
886.0,2,"acho que é isso, você já comentou no Então vamos lá."
891.0,3,"Acho que sim, viu? Acho que a gente pode ir lá para assistir."
898.0,2,"Do [PERSON_B] aqui investigar como funciona os desmanches da seguradora [UNRESOLVED_ENTITY] aí essa visita da renova que ele conseguiu uma data, né?"
907.0,3,Conseguiu eu tenho até a data aqui.
909.0,2,Você tem Face
910.0,3,Tá fácil. Ah não não marquei meu calendário não.
915.0,2,Mas assim eu vou colocar aqui para
917.0,3,Mas em janeiro conseguimos.
920.0,2,janeiro. Vou deixar só assim. E depois a gente vai.
923.0,3,Mas já pode colocar um.
928.0,2,"Adota final era quando a gente tivesse investigação, né? Aqui busca pelos potenciais clientes of Grid isso aqui tá com todos nós né? Esse aqui acho que também vai ficar aberto durante um tempo aí que a gente vai. Tentar aumentar essa base certo. Então é isso aqui."
951.0,1,clientes cadastrados of Grid.
954.0,3,isso
955.0,2,"Pode ser? É busca pelos potências clientes das outras segmentos aqui motor home carentes, a gente deu. Uma segurada aqui, a gente fechou por enquanto. Revisar isso com a carga após a pivotagem também foi finalizado. Todo o mercado de veículos curva de veículos elétricos penetração nesse mercado dar sequência no levantamento dos últimos 10 anos. Eu fiz aí, finalizei o levantamento"
982.0,3,Também foi né?
985.0,2,"para os últimos 10 anos, mas eu acho que falta em fechar aquele número do teu [UNRESOLVED_ENTITY] mesmo, porque acho que isso aqui é legal a gente fechar em grupo. Aí a gente vê o que que faz sentido, o que que não faz."
995.0,1,"Não vamos dar uma olhadinha. Coloque lá uma exu para a gente discutir isso se der hoje, senão a gente deixa pelo menos agendada, né?"
1003.0,2,Sim coloquei isso aqui já discutir levantamento também do mercado.
1007.0,3,Isso é bom.
1013.0,2,Tainá agendar visita da [PARTNER_B] esse aqui também tá meio preso aí com
1021.0,3,"Só vai ser em 2025, eu falei com Gabriel, não tem como até porque né?"
1027.0,2,"Legal construir uma tabela comparando a aplicação das baterias para off Grid juntamente com comparativo para bateria de veículos elétricos atualizar conforme peças catálogo. Então esse aqui eu fiz tinha feito já eu fiquei de dar uma incrementada, mas assim [UNRESOLVED_ENTITY] as nossas o que que eu vi que tem um catalogadas a maior parte é de níquel age níquel elas"
1091.0,2,"ainda são meio termo elas não são ainda as melhores talvez por isso também a gente não esteja conseguindo tanto interesse assim na hora da compra porque essas baterias acho que elas são meios que sobraram eles devem ter vendido as de lítio e devem ter sobrado tanto que a gente viu que tenham muitas que estavam anunciado bastante tempo, né? Então esse aqui talvez seja um nicho menor mas assim um comparativo geral entre a chumbo ácido estacionária e a gente mais modernas, a gente já tem não sei se vale a pena fazer um para cada um."
1126.0,2,"dos todos os tipos que existem talvez essa seja o suficiente já porque é a principal que é do A do Chumbo ácido estacionário quer que é usado para trabalhar com solar? E é de lítio que é a principal que a gente vai querer vender no futuro. Então essa tá ok, essa tá feita."
1149.0,1,"Não, mas poderia considerar a não ser que daqui a pouco você sinta de novo uma necessidade, né? Porque você já tem uma informação, né? E até você já sabe que é outra até não é? Tão boa que nem essa né?"
1162.0,2,"Sim, sim, a gente das que a gente tem listada. Acho que das 14 12 são de Nick o restante e as outras duas só são de lítio. Então são as baterias aí que você vê que o interesse do mercado ainda vai ser mais baixo."
1179.0,1,"Não sei você não tá vendo necessidade agora de ter essa informação, né?"
1183.0,2,Não.
1184.0,1,Então considere concluído e daí se isso voltar a ser um problema ele vai surgir.
1191.0,2,beleza
1191.0,1,Não é problema.
1194.0,2,Postar ela não se via Facebook aí o [PERSON_B] finalizou. Entrar em contato com ele que abriu a Tainá entrou aí você quer entrar em detalhe.
1205.0,1,É daí daí Veja a questão que a gente tem que discutir agora os resultados do anúncio fez-se.
1211.0,2,perfeito
1212.0,1,"Coloca lá uma exu para isso. Que também se não for prioritário. Mas é uma questão que vocês vão ter que discutir entre vocês aí, né? O que que vocês? É meio que a ficha de aprendizado, né? Que que foi aprendido e o que que nós vamos fazer em função disso, né? Vamos repetir vamos melhorar. Vamos fazer outro. Vamos mudar de estratégia, né?"
1245.0,2,segmento de ônibus para saber se existe um contrato de recolhimento das Baterias com alguma empresa que entrar em detalhe
1262.0,3,"Então esse contrato do [UNRESOLVED_ENTITY], né? O [UNRESOLVED_ENTITY] ele é da [PARTNER_A] e assim até o momento não existe nenhuma empresa, até porque tá bem no começo, né disso, então, eles não têm nenhuma empresa que ele saibam que vai utilizar para reutilizar reutilizarem para reutilizar essas baterias para fazer qualquer coisa que seja existem que eles estão com algumas soluções, mas não tem nada definido ainda então assim futuramente. Quando a nossa ideia Talvez esteja mais robusta a gente possa apresentar e a gente pode se tornar uma das opções deles, entendeu? Eu vejo dessa forma."
1311.0,3,"existe a oportunidade sim, porque não tem nada fechado ainda mas"
1317.0,1,Oportunidade eu acho essa oportunidade muito boa.
1321.0,3,Eu também acho.
1322.0,1,"E assim e tem com carinho, né? Porque dentro de casa, né? Então melhor ainda esse sangue dedicar aí uma estratégia com eles, eu até seria bem ambicioso, sabe? Eu acho que vocês deveriam ser a única solução."
1341.0,3,"é em janeiro, a gente tem dor uma"
1341.0,1,Para ele sabe eles se posicionarem
1345.0,3,reunião que
1347.0,1,como a melhor alternativa é fazer pela gente.
1351.0,3,eu
1352.0,1,"Do que aí é catálogo a gente criar um monte de problema interno. contrata o canal de vocês acerta o canal de vocês aí, vocês dá um jeito de Da bateria aí para melhor destinação possível, né? E vocês também vão cuidar daquela"
1369.0,3,É que eu lembro.
1371.0,1,"no futuro, né? Aquela que não vai servir para nada, né?"
1377.0,3,sim
1377.0,1,"Isso é uma garantia que você tem que dar para [PARTNER_A], né? Ó, deixa com a gente que a bateria vai para o melhor destinação possível."
1388.0,3,Acho que a primeira opção deles vai ser realmente fatura. Da bateria pelo menos é a ideia deles aí tem a segunda que eu não lembro a terceira descarte.
1404.0,1,que como é que nós vamos escrever a oportunidade de ser o tornar-se
1411.0,3,a única opção de
1413.0,1,a solução para destinação das
1415.0,3,solução
1416.0,1,Baterias [PARTNER_A]
1422.0,3,em janeiro a gente tem uma reunião com a
1424.0,1,"Mas ele é um investidor barra mercado, né?"
1431.0,2,"Agora o [PERSON_B] pediu para entrar aí, viu?"
1437.0,1,Mas ele é muito que é um mercado se vocês conseguir fazer isso com a
1441.0,3,É acho que é o mercado Gil.
1442.0,1,"[UNRESOLVED_ENTITY]. Vocês conseguem fazer isso com o outro também, né? É não e daí vai ser assim, né? E"
1450.0,3,"E assim é um grupo da trator, né? Se a gente conseguir com um grupo da Twitter que é muito bem visto, quem sabe os outros."
1459.0,1,aí como é que está fazendo hoje? Pode fazer com a gente.
1464.0,3,"concordo E aí em 2025 na segunda semana de Janeiro, a gente tem uma reunião com a responsável dos veículos do mercado [LOCATION_A] também, então a gente vai entender um pouco como que tá essa questão está vendendo bastante não tá esses ônibus no [LOCATION_A]."
1483.0,1,Quando que é a reunião?
1485.0,3,"Segunda semana de Janeiro, ela não podia antes."
1488.0,1,"Até lá, talvez a gente já até dá uma testadinha no tamanho do mercado com ele, sabe?"
1493.0,3,sim
1494.0,1,Porque eles devem talvez eles tenham um estudo ou se eles não tiverem um estudo. Eles vão utilizar o de vocês.
1501.0,3,É verdade
1505.0,1,Opa é que alguém tem que me avisar porque eu fico metido aqui no
1512.0,2,Aqui o próximo investigar o
1514.0,1,"Pronto, tá permitido."
1523.0,2,gerenciamento das baterias de segunda vida com elétrica visando entender o fluxo de destinação das Baterias empresas responsável.
1531.0,3,"Então investiguei e conversei com uma menina, liguei para ela. E assim ela disse que eles têm já uma empresa. que vai fazer isso, eles vão descartar enfim, só que Ainda não retornou nenhuma nenhuma bateria porque parece que a [PARTNER_D] é [PARTNER_D], né? A empresa que disponibiliza que eles compram as baterias dessa [PARTNER_D] dessa [PARTNER_D]. E aí é eles, eles dão oito anos de garantia é alguma coisa depois depois de oito anos a bateria do ônibus vai perder somente 20% da capacidade dela, então é muito."
1581.0,3,"É uma saúde muito alta, né? Muito boa uma capacidade de longa. Então ela disse que até o momento não teve nenhuma bateria que [UNRESOLVED_ENTITY] ser trocada. Aí bom foi isso. Aí, ela disse que qualquer coisa a gente pode mandar uma mensagem um e-mail e tal."
1604.0,1,"Qualquer bateria que tem problema eles estão mandando para [PARTNER_D] provavelmente, né?"
1609.0,3,Não não teve nenhuma que retornou para [PARTNER_D] ainda. A velha disponibiliza as baterias novas para eles. Entendeu? Mas é as que deram problema vai retornar para [PARTNER_D] é o combinado.
1623.0,1,Que é o próprio fabricante?
1630.0,3,"Exato, mas aí o que que a velha até falei para os meninos o que a velha faz com essas baterias ou Provavelmente o que ela vai fazer ninguém sabe não sabemos né? A gente pode até tentar entrar em"
1639.0,1,talvez
1641.0,3,contato com eles.
1642.0,1,"A gente vê se é prioritário, né? Porque também vai ser a mesma coisa, né? Talvez o acerto sempre seja esse no mercado, né no período de garantia eu devolvo a bateria para você e você tem que me devolver uma outra então o problema agora tá com o fabricante da bateria, né? E o fabricante da bateria. Pode ser cliente de vocês. Eles entram ali podem destinar a essa pode ter uma Second Life para o upgrade."
1679.0,1,"Vai custar tanto ou essa eu preciso que alguém faça a destinação correta que também pode ter. Na plataforma de vocês, né?"
1691.0,2,"Beleza, coloquei aqui uma encho então verificar o que a [PARTNER_D] fará com as baterias que retornarem. dando sequência de Bom dia [PERSON_B]"
1704.0,1,"Parece que ele entrou. Entrou e saiu, né?"
1711.0,2,Eu não tô vendo ele não.
1713.0,1,Ele tinha entrado.
1715.0,2,Será que caiu deixa eu ver se ele mandou alguma mensagem?
1718.0,1,Vamos continuar?
1720.0,2,Ah ele mandou. Espera aí que tô sem som não tô ouvindo nada ele deve ter saído deve tá configurando alguma coisa. Vamos lá? Investigar o gerenciamento das baterias de segunda vida com a biodievisando a entender o fluxo de destinação das Baterias empresa responsável. Esse aqui eu não lembro o detalhe. Você lembra Tainá?
1747.0,1,Tem que esperar o [PERSON_B] também.
1750.0,2,"É porque isso aqui eu acho eu acho que ele conversou com alguém, mas eu não lembro qual foi a devolutiva. Adicionar a quilometragem dos itens do catálogo."
1759.0,3,"Oi rio, o [PERSON_B] falou que não tá conseguindo ouvir dá uma olhada aí, por favor."
1765.0,1,Aonde?
1766.0,2,Ele tá reiniciando o computador. Adicionar quilometragem nos itens do catálogo [PERSON_B] finalizou. Vou colocar aqui sexta-feira. E aqui calcular a saúde da bateria também. [UNRESOLVED_ENTITY]. estimativa
1789.0,1,Como é que você fez essa estimativa?
1792.0,2,"Essa estimativa foi feita com base no tipo de bateria se ela é de um veículo elétrico, você é um veículo híbrido autonomia é para aquela potência de bateria e qual que é a quilometragem do veículo? Eu peguei esses valores aí e fiz aí uma regrinha de três simples assim considerando que se ele rodar. Uma quantidade específica de ciclos a bateria dele vai cair a 70% que é o que vendem? os manuais"
1824.0,1,E eu e quando chega em 70% é o final da vida útil.
1828.0,2,E assim essa estimativa foi feita porque a gente não tem detalhe não. Os catálogos que a gente os alunos que a gente viu de baterias não tinha nenhum detalhe específico da [UNRESOLVED_ENTITY] só a quilometragem dos carros que a gente foi atrás e a gente teve que estimar com base nisso.
1849.0,1,"Não eu acho que é uma boa referência, você pode se tornar uma referência para o mercado com esse critério, né? Porque Teoricamente uma bateria que está em 90% tem que valer mais do que uma que está em 80, né?"
1863.0,2,Desenvolver o catálogo que a Tainá também fez vou colocar fechado na sexta.
1871.0,1,Achou o [PERSON_B] voltou aqui um dia.
1873.0,4,Agora sim
1874.0,2,Bom dia [PERSON_B].
1876.0,4,[UNRESOLVED_ENTITY]
1878.0,2,O [PERSON_B] vamos voltar aqui nessa aí 73 que a gente não lembra qual foi a devolutiva investigar o gerenciamento das baterias de segunda vida com a [UNRESOLVED_ENTITY] não entender o fluxo de estimação das Baterias e empresa responsável.
1894.0,4,"É eu conversei com um gerente de pós-vendas. E até me ligou a gente ficou um tempo lá batendo um papo no telefone. Ele falou que hoje a empresa uma boa parte das Baterias, volta para a [LOCATION_F]. E aí sabe lá Deus que acontece lá eles mandam Tudo de volta, porque eles fazem a troca integral da bateria no nos carros que não é um problema, né? Não fazem manutenção de Módulo célula nada e a outra parte que é uma parte menor volta para o centro de distribuição deles em [UNRESOLVED_ENTITY], mas ainda é não é domínio público com a informação que eles estão fazendo com as baterias existe um planejamento de que eles comecem a produzir Power Bank."
1937.0,4,"Com bateria de veicular. Eles já tem os originais deles, mas produzir Power Banks a partir de baterias de carros, mas ainda é um plano futuro, então assim o cara falou cara. Eu juro para você que se eu soubesse eu te diria, mas nem para a gente ainda na empresa. Essa informação é pública sobre tipo tem empresa que coleta nada do tipo então. assim [UNRESOLVED_ENTITY] né? Vai ser mais."
1966.0,1,"[UNRESOLVED_ENTITY] com a discussão que a gente fez agora pouco o negócio das Baterias da [PARTNER_D], né? E chegou a conclusão seguinte que a bateria enquanto tá na garantia, né? Ela é devolvida para o fabricante. Provavelmente o fabricante fica de mandar uma outra né substituindo ela né? Mas o problema é do fabricante. Então passa a ser uma investigação aí que a gente até notou uma questão ali da eixo da investigar. O que que a [PARTNER_D] vai fazer com as baterias? Porque numa dessa avegue pode ser o cliente de vocês."
2001.0,1,"Porque a bag pode chegar à conclusão não é essa bateria dá para vender como de segunda mão, né? Vai fazer isso vocês vão resolver esse problema, né? E ela pode chegar até a conclusão,"
2013.0,3,Tal como amora?
2014.0,1,"ela pode até chegar à conclusão que a bateria tem que ser. Uma destinação correta para o final dela que vocês também então se propondo a resolver, né? então, achei cabe a investigação do fabricante como cliente é a mesma da mesma questão que a gente pôs aqui da [PARTNER_D] coloca [UNRESOLVED_ENTITY] e outros fabricantes Porque até para [LOCATION_F]. Pode ser que vocês interessem, né? Imagina o A bateria tem que voltar para a [LOCATION_F]."
2048.0,1,Uma dessa ela pode já dar uma solução a que antes de voltar.
2052.0,4,"É hoje é a maior parte das Baterias, volta tudo para [LOCATION_F] eles não."
2058.0,1,então
2058.0,4,A melhor parte fica aqui.
2061.0,1,"Fica com acho que começa com a [UNRESOLVED_ENTITY] que do [LOCATION_A] é mais tranquilo fazer contato, né mais fácil, mas fica com a possibilidade, inclusive de investigar. O que que se vocês não não são a solução para a [LOCATION_F], sabe? Se vocês forem a solução para [LOCATION_F]. O negócio de você está viabilizado."
2082.0,4,o mercado infinito
2084.0,1,"É porque a [LOCATION_F] vai entrar aqui vai continuar entrando ela tá com tecnologia preço tá super competitivo, vocês garantem a Startup de vocês com uma Startup Milionária. Então, não sei até se não vale a pena pegar uma questão específica. estudar conversar com alguém lá Que tá com esse problema na mão, se vocês não resolvem ele mais fácil. tem até um exemplo do [UNRESOLVED_ENTITY] conhece o ibax que é uma Startup aqui de [LOCATION_D], né?"
2120.0,4,Já ouviu falar?
2123.0,1,"Inclusive ele já foi lá na aldeia fazer uma palestra para nós empreendedor, né? Como é que foi a vida dele? É super interessante sabe a palestra dele. Aquela expressão que eu acho que já usei com vocês antecipação da [UNRESOLVED_ENTITY]. Eu aprendi com ele, sabe? Que ele ele ia fazendo os contatos com os chineses lá, né? Aquele chineses vieram atrás deles, sabe? E os chineses para vocês terem uma ideia. Eles vieram aqui uma vez para o [LOCATION_A] para conversar com o [UNRESOLVED_ENTITY] e com eles."
2157.0,2,olha
2157.0,1,"E a Startup deles praticamente não existia e daí ele sempre dizia aí daí eu ia antecipando de verdade para o [UNRESOLVED_ENTITY], né? O chinês perguntava faz isso. Mas isso ele dizia faz daí ele corria atrás do cara da tecnologia. Diz ó, tem que fazer isso, hein? Faz ou não faz porque eu disse que faz. E eles conseguiram ser o braço que cobra do alibaba no [LOCATION_A]. E viraram ela já é um unicórnio sabe? [UNRESOLVED_ENTITY] uma unicórnio porque o chinês não sabia como cobrar aqui no [LOCATION_A], só que daí eles fizeram mais eles eles ajudam a vender eles ajudam o canal, então eles são uma solução muito boa e virar uma uma Startup poderosa. Então eu acho que pela Pelo Impacto vale uma investigação."
2219.0,2,[UNRESOLVED_ENTITY] abrir aqui uma eixos então.
2223.0,4,Já é o mercado infinito pensando na
2226.0,1,se vocês resolverem só o problema da [UNRESOLVED_ENTITY]
2232.0,4,[LOCATION_F].
2233.0,1,viabilizou
2236.0,2,Como que eu escrevo isso verificar?
2239.0,1,Mesma coisa que escreveu ali da [PARTNER_D].
2241.0,2,Só que eu abro uma para biodige em específico.
2245.0,1,isso
2246.0,4,"É na verdade, a gente vai ter que investigar cenário [LOCATION_F], né? Aqui o cara já deu meio que a letra ali né do que tá acontecendo."
2254.0,1,"Não não é que não mas é aqui ainda não. Porque em vez deles devolverem via navio para [LOCATION_F] você e Arruma uma solução para bateria dele. Então é mercado [LOCATION_A] da [UNRESOLVED_ENTITY] é muito grande, né?"
2275.0,4,Acho que tem que servir de um jeito melhor isso então é porque a gente já descobriu que eles estão fazendo com as baterias.
2280.0,1,Então mas agora vocês tem que descobrir se a solução de vocês
2284.0,4,É verificar se a nossa solução
2284.0,1,resolvem.
2289.0,4,resolve a situação da [UNRESOLVED_ENTITY]. O cara dele no canal Bem aberto de contato então.
2296.0,1,"Ah então tem que aproveitar continua e fácil a mesma coisa na bag verificar com a [UNRESOLVED_ENTITY] se vocês não podem ser a solução para as baterias. É melhor o problema, você já sabe, né?"
2311.0,4,"Ele deixou ficou bem solícito ali, ele até compartilhou alguns algumas coisas já não não tá a ver com isso, mas que a empresa tá vendo e tal para o futuro de produtos lá, então assim foi bem eu chamei o cara no dia no outro ele me ligou já."
2330.0,1,"Tem que aproveitar esse cara aí. Nossa, se vocês conseguirem virar um negócio com eles aí."
2336.0,4,Depois eu vou.
2337.0,1,Vocês estão viabilizados?
2340.0,2,"Sim, vamos lá, então deixei assim verificar se Nossa solução resolve a situação das Baterias retornadas da [PARTNER_D] e idem."
2348.0,1,É isso.
2351.0,2,"Perfeito aí é que desenvolver o catálogo. Tá ok procurar como funciona os fretes especiais para baterias, Tainá tem alguma coisa para comentar nesse item?"
2364.0,3,"não, tá Na verdade assim a gente colocou lá no catálogo o preço do frete que a gente vai pesquisar. Aí a gente colocou 100 reais a mais se não me engano. E aí ficou de pesquisar se para a bateria existe um frete especial, né, mas ainda não foi finalizado não."
2385.0,2,"A gente abriu no meio da semana também, então, vamos deixar isso aqui aberto para investigar."
2389.0,3,melhor
2391.0,2,O catálogo para celular até que aqui foi finalizado também.
